sample_id,sample_label,anchor_id,anchor_label,anchor_type,n_resolutions_post_2009,n_resolutions_pre_2009,mean_brazil_china_agreement_post_2009,mean_brazil_china_agreement_pre_2009,mean_brazil_anchor_agreement_post_2009,mean_brazil_anchor_agreement_pre_2009,mean_relative_agreement_china_minus_anchor_post_2009,mean_relative_agreement_china_minus_anchor_pre_2009,mean_brazil_china_similarity_post_2009,mean_brazil_china_similarity_pre_2009,mean_brazil_anchor_similarity_post_2009,mean_brazil_anchor_similarity_pre_2009,mean_relative_similarity_china_minus_anchor_post_2009,mean_relative_similarity_china_minus_anchor_pre_2009,mean_anchor_valid_members_post_2009,mean_anchor_valid_members_pre_2009,change_brazil_china_agreement,change_brazil_anchor_agreement,change_relative_agreement_china_minus_anchor,change_brazil_china_similarity,change_brazil_anchor_similarity,change_relative_similarity_china_minus_anchor,interpretation
china_usa_divergent,China-U.S. divergent votes,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,205,253,0.8585365853658536,0.8300395256916996,0.9658536585365853,0.9169960474308301,-0.1073170731707317,-0.08695652173913043,0.9195121951219513,0.901185770750988,0.9902439024390244,0.9624505928853755,-0.07073170731707315,-0.061264822134387345,115.91219512195121,111.67193675889328,0.028497059674154057,0.04885761110575526,-0.020360551431601273,0.018326424370963212,0.027793309553648893,-0.009466885182685805,Similar China and comparator movement
china_usa_divergent,China-U.S. divergent votes,india,India,individual,205,253,0.8585365853658536,0.8300395256916996,0.8585365853658536,0.7944664031620553,0,0.03557312252964427,0.9195121951219513,0.901185770750988,0.9243902439024391,0.8873517786561265,-0.0048780487804878005,0.01383399209486167,1,1,0.028497059674154057,0.06407018220379834,-0.03557312252964427,0.018326424370963212,0.0370384652463126,-0.018712040875349473,Similar China and comparator movement
china_usa_divergent,China-U.S. divergent votes,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,205,253,0.8585365853658536,0.8300395256916996,0.9317073170731708,0.8932806324110671,-0.07317073170731707,-0.06324110671936758,0.9195121951219513,0.901185770750988,0.973170731707317,0.9555335968379447,-0.05365853658536581,-0.054347826086956506,18.570731707317073,18.272727272727273,0.028497059674154057,0.03842668466210364,-0.009929624987949484,0.018326424370963212,0.01763713486937235,6.892895015906952e-4,Similar China and comparator movement
china_usa_divergent,China-U.S. divergent votes,russia,Russia,individual,205,253,0.8585365853658536,0.8300395256916996,0.7707317073170732,0.7944664031620553,0.08780487804878048,0.03557312252964427,0.9195121951219513,0.901185770750988,0.8658536585365852,0.8873517786561265,0.05365853658536582,0.01383399209486167,1,1,0.028497059674154057,-0.023734695844982112,0.05223175551913621,0.018326424370963212,-0.02149812011954122,0.03982454449050415,Relative China-specific movement
china_usa_divergent,China-U.S. divergent votes,south_africa,South Africa,individual,205,253,0.8585365853658536,0.8300395256916996,0.9463414634146341,0.8853754940711462,-0.08780487804878048,-0.05533596837944664,0.9195121951219513,0.901185770750988,0.973170731707317,0.942687747035573,-0.05365853658536581,-0.041501976284585,1,1,0.028497059674154057,0.06096596934348786,-0.03246890966933384,0.018326424370963212,0.03048298467174404,-0.012156560300780814,Similar China and comparator movement
china_usa_divergent,China-U.S. divergent votes,united_states,United States,individual,205,253,0.8585365853658536,0.8300395256916996,0.07317073170731707,0.039525691699604744,0.7853658536585366,0.7905138339920948,0.9195121951219513,0.901185770750988,0.18780487804878052,0.1482213438735178,0.7317073170731707,0.7529644268774703,1,1,0.028497059674154057,0.033645040007712325,-0.005147980333558233,0.018326424370963212,0.039583534175262725,-0.021257109804299623,Similar China and comparator movement
china_usa_strong_divergent,China-U.S. strong yes-no divergent votes,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,153,210,0.9084967320261438,0.8571428571428571,0.9019607843137255,0.8142857142857143,0.006535947712418301,0.04285714285714286,0.9411764705882353,0.9142857142857144,0.9509803921568627,0.8952380952380953,-0.009803921568627482,0.019047619047619042,3,3,0.05135387488328669,0.08767507002801123,-0.03632119514472456,0.026890756302520913,0.05574229691876742,-0.028851540616246524,Similar China and comparator movement
china_usa_strong_divergent,China-U.S. strong yes-no divergent votes,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,153,210,0.9084967320261438,0.8571428571428571,0.9019607843137255,0.8142857142857143,0.006535947712418301,0.04285714285714286,0.9411764705882353,0.9142857142857144,0.9509803921568627,0.8952380952380953,-0.009803921568627482,0.019047619047619042,2.588235294117647,2,0.05135387488328669,0.08767507002801123,-0.03632119514472456,0.026890756302520913,0.05574229691876742,-0.028851540616246524,Similar China and comparator movement
china_usa_strong_divergent,China-U.S. strong yes-no divergent votes,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,153,210,0.9084967320261438,0.8571428571428571,0.9803921568627451,0.9,-0.0718954248366013,-0.04285714285714286,0.9411764705882353,0.9142857142857144,0.9934640522875817,0.9547619047619047,-0.05228758169934639,-0.04047619047619044,116.16993464052288,112.81904761904762,0.05135387488328669,0.08039215686274503,-0.029038281979458444,0.026890756302520913,0.03870214752567702,-0.01181139122315595,Similar China and comparator movement
china_usa_strong_divergent,China-U.S. strong yes-no divergent votes,india,India,individual,153,210,0.9084967320261438,0.8571428571428571,0.8758169934640523,0.8142857142857143,0.032679738562091505,0.04285714285714286,0.9411764705882353,0.9142857142857144,0.934640522875817,0.8952380952380953,0.006535947712418321,0.019047619047619042,1,1,0.05135387488328669,0.061531279178338005,-0.010177404295051352,0.026890756302520913,0.039402427637721726,-0.012511671335200722,Similar China and comparator movement
china_usa_strong_divergent,China-U.S. strong yes-no divergent votes,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,153,210,0.9084967320261438,0.8571428571428571,0.9215686274509803,0.8857142857142857,-0.013071895424836602,-0.02857142857142857,0.9411764705882353,0.9142857142857144,0.9673202614379085,0.9535714285714285,-0.026143790849673224,-0.03928571428571426,18.601307189542485,18.376190476190477,0.05135387488328669,0.03585434173669466,0.015499533146591969,0.026890756302520913,0.013748832866479987,0.013141923436041033,Similar China and comparator movement
china_usa_strong_divergent,China-U.S. strong yes-no divergent votes,russia,Russia,individual,153,210,0.9084967320261438,0.8571428571428571,0.8104575163398693,0.8142857142857143,0.09803921568627451,0.04285714285714286,0.9411764705882353,0.9142857142857144,0.8823529411764706,0.8952380952380953,0.058823529411764754,0.019047619047619042,1,1,0.05135387488328669,-0.003828197945844991,0.05518207282913165,0.026890756302520913,-0.012885154061624715,0.03977591036414571,Relative China-specific movement
china_usa_strong_divergent,China-U.S. strong yes-no divergent votes,south_africa,South Africa,individual,153,210,0.9084967320261438,0.8571428571428571,0.954248366013072,0.861904761904762,-0.0457516339869281,-0.004761904761904762,0.9411764705882353,0.9142857142857144,0.9771241830065359,0.9309523809523809,-0.03594771241830063,-0.01666666666666666,1,1,0.05135387488328669,0.09234360410831,-0.040989729225023336,0.026890756302520913,0.04617180205415505,-0.01928104575163397,Similar China and comparator movement
china_usa_strong_divergent,China-U.S. strong yes-no divergent votes,united_states,United States,individual,153,210,0.9084967320261438,0.8571428571428571,0.026143790849673203,0.02857142857142857,0.8823529411764706,0.8285714285714286,0.9411764705882353,0.9142857142857144,0.05882352941176471,0.08571428571428567,0.8823529411764706,0.8285714285714286,1,1,0.05135387488328669,-0.002427637721755367,0.05378151260504194,0.026890756302520913,-0.02689075630252096,0.05378151260504194,Relative China-specific movement
human_rights,Human-rights votes,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,76,75,0.8421052631578947,0.72,0.868421052631579,0.72,-0.02631578947368421,0,0.9013157894736843,0.8200000000000001,0.9342105263157895,0.8333333333333334,-0.03289473684210523,-0.013333333333333345,3,3,0.12210526315789472,0.148421052631579,-0.02631578947368421,0.08131578947368423,0.10087719298245612,-0.019561403508771884,Similar China and comparator movement
human_rights,Human-rights votes,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,76,75,0.8421052631578947,0.72,0.868421052631579,0.72,-0.02631578947368421,0,0.9013157894736843,0.8200000000000001,0.9342105263157895,0.8333333333333334,-0.03289473684210523,-0.013333333333333345,2.5921052631578947,2,0.12210526315789472,0.148421052631579,-0.02631578947368421,0.08131578947368423,0.10087719298245612,-0.019561403508771884,Similar China and comparator movement
human_rights,Human-rights votes,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,76,75,0.8421052631578947,0.72,0.9605263157894737,0.8,-0.11842105263157894,-0.08,0.9013157894736843,0.8200000000000001,0.9802631578947368,0.9066666666666666,-0.07894736842105261,-0.08666666666666667,119.01315789473684,115.65333333333334,0.12210526315789472,0.16052631578947363,-0.03842105263157894,0.08131578947368423,0.07359649122807022,0.007719298245614056,Similar China and comparator movement
human_rights,Human-rights votes,india,India,individual,76,75,0.8421052631578947,0.72,0.8552631578947368,0.72,-0.013157894736842105,0,0.9013157894736843,0.8200000000000001,0.9210526315789473,0.8333333333333334,-0.019736842105263153,-0.013333333333333345,1,1,0.12210526315789472,0.13526315789473686,-0.013157894736842105,0.08131578947368423,0.08771929824561397,-0.006403508771929809,Similar China and comparator movement
human_rights,Human-rights votes,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,76,75,0.8421052631578947,0.72,0.8947368421052632,0.7866666666666666,-0.05263157894736842,-0.06666666666666667,0.9013157894736843,0.8200000000000001,0.9539473684210527,0.9033333333333333,-0.052631578947368446,-0.08333333333333333,18.644736842105264,18.493333333333332,0.12210526315789472,0.10807017543859654,0.014035087719298248,0.08131578947368423,0.050614035087719333,0.030701754385964883,Similar China and comparator movement
human_rights,Human-rights votes,russia,Russia,individual,76,75,0.8421052631578947,0.72,0.7763157894736842,0.72,0.06578947368421052,0,0.9013157894736843,0.8200000000000001,0.875,0.8333333333333334,0.026315789473684202,-0.013333333333333345,1,1,0.12210526315789472,0.05631578947368421,0.06578947368421052,0.08131578947368423,0.04166666666666663,0.039649122807017545,Relative China-specific movement
human_rights,Human-rights votes,south_africa,South Africa,individual,76,75,0.8421052631578947,0.72,0.9210526315789473,0.7333333333333333,-0.07894736842105263,-0.013333333333333334,0.9013157894736843,0.8200000000000001,0.9605263157894737,0.8666666666666667,-0.059210526315789526,-0.04666666666666667,1,1,0.12210526315789472,0.18771929824561406,-0.06561403508771929,0.08131578947368423,0.09385964912280698,-0.012543859649122857,Comparator movement at least as strong
human_rights,Human-rights votes,united_states,United States,individual,76,75,0.8421052631578947,0.72,0.07894736842105263,0.09333333333333334,0.7631578947368421,0.6266666666666667,0.9013157894736843,0.8200000000000001,0.1710526315789474,0.2333333333333333,0.7302631578947368,0.5866666666666667,1,1,0.12210526315789472,-0.01438596491228071,0.13649122807017544,0.08131578947368423,-0.06228070175438591,0.14359649122807017,Relative China-specific movement
human_rights_china_usa_divergent,Human-rights votes where China and the United States diverged,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,71,73,0.8591549295774648,0.7123287671232876,0.8591549295774648,0.7123287671232876,0,0,0.9154929577464789,0.815068493150685,0.9295774647887324,0.8287671232876712,-0.01408450704225353,-0.0136986301369863,3,3,0.14682616245417712,0.14682616245417712,0,0.1004244645957939,0.10081034150106116,-3.858769052672295e-4,Similar China and comparator movement
human_rights_china_usa_divergent,Human-rights votes where China and the United States diverged,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,71,73,0.8591549295774648,0.7123287671232876,0.8591549295774648,0.7123287671232876,0,0,0.9154929577464789,0.815068493150685,0.9295774647887324,0.8287671232876712,-0.01408450704225353,-0.0136986301369863,2.5774647887323945,2,0.14682616245417712,0.14682616245417712,0,0.1004244645957939,0.10081034150106116,-3.858769052672295e-4,Similar China and comparator movement
human_rights_china_usa_divergent,Human-rights votes where China and the United States diverged,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,71,73,0.8591549295774648,0.7123287671232876,0.9577464788732394,0.7945205479452054,-0.09859154929577464,-0.0821917808219178,0.9154929577464789,0.815068493150685,0.9859154929577465,0.9041095890410958,-0.07042253521126762,-0.08904109589041094,119.22535211267606,115.6986301369863,0.14682616245417712,0.16322593092803395,-0.016399768473856838,0.1004244645957939,0.08180590391665066,0.018618560679143317,Similar China and comparator movement
human_rights_china_usa_divergent,Human-rights votes where China and the United States diverged,india,India,individual,71,73,0.8591549295774648,0.7123287671232876,0.8591549295774648,0.7123287671232876,0,0,0.9154929577464789,0.815068493150685,0.9295774647887324,0.8287671232876712,-0.01408450704225353,-0.0136986301369863,1,1,0.14682616245417712,0.14682616245417712,0,0.1004244645957939,0.10081034150106116,-3.858769052672295e-4,Similar China and comparator movement
human_rights_china_usa_divergent,Human-rights votes where China and the United States diverged,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,71,73,0.8591549295774648,0.7123287671232876,0.8873239436619719,0.7808219178082192,-0.028169014084507043,-0.0684931506849315,0.9154929577464789,0.815068493150685,0.9507042253521126,0.9006849315068494,-0.035211267605633825,-0.08561643835616438,18.676056338028168,18.47945205479452,0.14682616245417712,0.10650202585375268,0.04032413660042446,0.1004244645957939,0.05001929384526327,0.050405170750530554,Similar China and comparator movement
human_rights_china_usa_divergent,Human-rights votes where China and the United States diverged,russia,Russia,individual,71,73,0.8591549295774648,0.7123287671232876,0.7746478873239436,0.7123287671232876,0.08450704225352113,0,0.9154929577464789,0.815068493150685,0.8732394366197184,0.8287671232876712,0.0422535211267606,-0.0136986301369863,1,1,0.14682616245417712,0.062319120200656,0.08450704225352113,0.1004244645957939,0.04447231333204715,0.0559521512637469,Relative China-specific movement
human_rights_china_usa_divergent,Human-rights votes where China and the United States diverged,south_africa,South Africa,individual,71,73,0.8591549295774648,0.7123287671232876,0.9154929577464789,0.7397260273972602,-0.056338028169014086,-0.0273972602739726,0.9154929577464789,0.815068493150685,0.9577464788732394,0.8698630136986302,-0.0422535211267606,-0.0547945205479452,1,1,0.14682616245417712,0.17576693034921864,-0.028940767895041485,0.1004244645957939,0.08788346517460921,0.012540999421184605,Similar China and comparator movement
human_rights_china_usa_divergent,Human-rights votes where China and the United States diverged,united_states,United States,individual,71,73,0.8591549295774648,0.7123287671232876,0.04225352112676056,0.0684931506849315,0.8169014084507042,0.6438356164383562,0.9154929577464789,0.815068493150685,0.13380281690140844,0.2123287671232877,0.7816901408450704,0.6027397260273973,1,1,0.14682616245417712,-0.02623962955817094,0.17306579201234806,0.1004244645957939,-0.07852595022187925,0.17895041481767304,Relative China-specific movement
human_rights_china_usa_strong_divergent,Human-rights votes where China and the United States strongly diverged,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,62,67,0.8709677419354839,0.7014925373134329,0.8709677419354839,0.7014925373134329,0,0,0.9193548387096774,0.8134328358208955,0.935483870967742,0.8208955223880597,-0.01612903225806453,-0.007462686567164171,3,3,0.169475204622051,0.169475204622051,0,0.10592200288878184,0.11458834857968225,-0.008666345690900358,Similar China and comparator movement
human_rights_china_usa_strong_divergent,Human-rights votes where China and the United States strongly diverged,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,62,67,0.8709677419354839,0.7014925373134329,0.8709677419354839,0.7014925373134329,0,0,0.9193548387096774,0.8134328358208955,0.935483870967742,0.8208955223880597,-0.01612903225806453,-0.007462686567164171,2.5806451612903225,2,0.169475204622051,0.169475204622051,0,0.10592200288878184,0.11458834857968225,-0.008666345690900358,Similar China and comparator movement
human_rights_china_usa_strong_divergent,Human-rights votes where China and the United States strongly diverged,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,62,67,0.8709677419354839,0.7014925373134329,0.967741935483871,0.7761194029850746,-0.0967741935483871,-0.07462686567164178,0.9193548387096774,0.8134328358208955,0.9919354838709677,0.8955223880597015,-0.07258064516129033,-0.08208955223880597,119.74193548387096,116.19402985074628,0.169475204622051,0.19162253249879635,-0.02214732787674531,0.10592200288878184,0.09641309581126623,0.009508907077515644,Similar China and comparator movement
human_rights_china_usa_strong_divergent,Human-rights votes where China and the United States strongly diverged,india,India,individual,62,67,0.8709677419354839,0.7014925373134329,0.8709677419354839,0.7014925373134329,0,0,0.9193548387096774,0.8134328358208955,0.935483870967742,0.8208955223880597,-0.01612903225806453,-0.007462686567164171,1,1,0.169475204622051,0.169475204622051,0,0.10592200288878184,0.11458834857968225,-0.008666345690900358,Similar China and comparator movement
human_rights_china_usa_strong_divergent,Human-rights votes where China and the United States strongly diverged,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,62,67,0.8709677419354839,0.7014925373134329,0.8709677419354839,0.7910447761194029,0,-0.08955223880597014,0.9193548387096774,0.8134328358208955,0.9435483870967742,0.9067164179104478,-0.024193548387096784,-0.09328358208955223,18.774193548387096,18.46268656716418,0.169475204622051,0.07992296581608094,0.08955223880597014,0.10592200288878184,0.036831969186326474,0.06909003370245545,Relative China-specific movement
human_rights_china_usa_strong_divergent,Human-rights votes where China and the United States strongly diverged,russia,Russia,individual,62,67,0.8709677419354839,0.7014925373134329,0.7741935483870968,0.7014925373134329,0.0967741935483871,0,0.9193548387096774,0.8134328358208955,0.8709677419354839,0.8208955223880597,0.04838709677419357,-0.007462686567164171,1,1,0.169475204622051,0.07270101107366389,0.0967741935483871,0.10592200288878184,0.050072219547424135,0.05584978334135774,Relative China-specific movement
human_rights_china_usa_strong_divergent,Human-rights votes where China and the United States strongly diverged,south_africa,South Africa,individual,62,67,0.8709677419354839,0.7014925373134329,0.9193548387096774,0.7164179104477612,-0.04838709677419355,-0.014925373134328358,0.9193548387096774,0.8134328358208955,0.9596774193548387,0.8582089552238806,-0.040322580645161296,-0.044776119402985065,1,1,0.169475204622051,0.20293692826191623,-0.03346172363986519,0.10592200288878184,0.10146846413095811,0.004453538757823769,Similar China and comparator movement
human_rights_china_usa_strong_divergent,Human-rights votes where China and the United States strongly diverged,united_states,United States,individual,62,67,0.8709677419354839,0.7014925373134329,0.03225806451612903,0.07462686567164178,0.8387096774193549,0.6268656716417911,0.9193548387096774,0.8134328358208955,0.08064516129032259,0.1865671641791045,0.8387096774193548,0.6268656716417911,1,1,0.169475204622051,-0.04236880115551275,0.2118440057775638,0.10592200288878184,-0.1059220028887819,0.21184400577756368,Relative China-specific movement
