source_id,newspaper,country,iso3,language,requested_date,observation_unit,original_id,original_url,normalized_url,title_original,publication_datetime,publication_datetime_utc,publication_date,publication_date_method,publication_date_inferred,date_matches_requested,update_datetime,update_datetime_utc,source_page_or_endpoint,source_raw_relative_path,source_page_number,collected_at_utc,extraction_method,china_mention_title,usa_mention_title,mention_ambiguity,mention_matches,duplicate_url,duplicate_original_id,possible_duplicate_title,dedup_keep
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673549,https://diena.lv/raksts/latvija/riga/jaunups-usakova-virzisanu-par-rigas-meru-deve-par-logisku-673549,https://diena.lv/raksts/latvija/riga/jaunups-usakova-virzisanu-par-rigas-meru-deve-par-logisku-673549,Jaunups Ušakova virzīšanu par Rīgas mēru dēvē par loģisku,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673403,https://diena.lv/raksts/latvija/riga/krievi-grib-ligot-latviski-673403,https://diena.lv/raksts/latvija/riga/krievi-grib-ligot-latviski-673403,Krievi grib līgot latviski,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,true,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673409,https://diena.lv/raksts/latvija/riga/lugs-naudu-renovacijai-673409,https://diena.lv/raksts/latvija/riga/lugs-naudu-renovacijai-673409,Lūgs naudu renovācijai,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673544,https://diena.lv/raksts/latvija/riga/rigas-dome-atbalsta-fiksetu-taksometru-tarifu-no-lidostas-riga-673544,https://diena.lv/raksts/latvija/riga/rigas-dome-atbalsta-fiksetu-taksometru-tarifu-no-lidostas-riga-673544,Rīgas dome atbalsta fiksētu taksometru tarifu no lidostas “Rīga”,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673408,https://diena.lv/raksts/latvija/riga/socialajos-dienestos-saja-gada-par-46-pieaudzis-jauno-klientu-skaits-673408,https://diena.lv/raksts/latvija/riga/socialajos-dienestos-saja-gada-par-46-pieaudzis-jauno-klientu-skaits-673408,Sociālajos dienestos šajā gadā par 46% pieaudzis jauno klientu skaits,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,71,https://diena.lv/raksts/latvija/zinas-71/darbu-sak-vardarbiba-cietuso-bernu-centrs-673407,https://diena.lv/raksts/latvija/zinas-71/darbu-sak-vardarbiba-cietuso-bernu-centrs-673407,Darbu sāk vardarbībā cietušo bērnu centrs,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,true,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,71,https://diena.lv/raksts/latvija/zinas-71/lepojas-ar-latgales-darzu-zimolu-673405,https://diena.lv/raksts/latvija/zinas-71/lepojas-ar-latgales-darzu-zimolu-673405,Lepojas ar Latgales dārzu zīmolu,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,true,false,false
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,71,https://diena.lv/raksts/latvija/zinas-71/sledz-vienu-no-vecakajam-skolam-latgale-673583,https://diena.lv/raksts/latvija/zinas-71/sledz-vienu-no-vecakajam-skolam-latgale-673583,Slēdz vienu no vecākajām skolām Latgalē,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,true,false,false
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,710427,https://diena.lv/raksts/lepojas-ar-latgales-darzu-zimolu-710427,https://diena.lv/raksts/lepojas-ar-latgales-darzu-zimolu-710427,Lepojas ar Latgales dārzu zīmolu,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,true,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,708100,https://diena.lv/raksts/lugs-naudu-renovacijai-708100,https://diena.lv/raksts/lugs-naudu-renovacijai-708100,Lūgs naudu renovācijai,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,true,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,708866,https://diena.lv/raksts/microsoft-neveiksmiga-profilakse-708866,https://diena.lv/raksts/microsoft-neveiksmiga-profilakse-708866,Microsoft neveiksmīgā profilakse,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,710821,https://diena.lv/raksts/neesmu-naivists-710821,https://diena.lv/raksts/neesmu-naivists-710821,Neesmu naivists,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,709717,https://diena.lv/raksts/nevara-udeni-divreiz-709717,https://diena.lv/raksts/nevara-udeni-divreiz-709717,Nevāra ūdeni divreiz,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,707401,https://diena.lv/raksts/noskaities-uz-krieviju-lukasenko-ignore-samitu-707401,https://diena.lv/raksts/noskaities-uz-krieviju-lukasenko-ignore-samitu-707401,"Noskaities uz Krieviju, Lukašenko ignorē samitu",,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,709330,https://diena.lv/raksts/padoms-709330,https://diena.lv/raksts/padoms-709330,Padoms,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673393,https://diena.lv/raksts/pasaule/cits/avarejusi-lidmasina-visticamak-parluzusi-gaisa-673393,https://diena.lv/raksts/pasaule/cits/avarejusi-lidmasina-visticamak-parluzusi-gaisa-673393,"Avarējusī lidmašīna, visticamāk, pārlūzusi gaisā",,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,true,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673390,https://diena.lv/raksts/pasaule/cits/irana-slape-opozicijas-atbalstitaju-protestus-673390,https://diena.lv/raksts/pasaule/cits/irana-slape-opozicijas-atbalstitaju-protestus-673390,Irānā slāpē opozīcijas atbalstītāju protestus,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,true,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673391,https://diena.lv/raksts/pasaule/krievija/noskaities-uz-krieviju-lukasenko-ignore-samitu-673391,https://diena.lv/raksts/pasaule/krievija/noskaities-uz-krieviju-lukasenko-ignore-samitu-673391,"Noskaities uz Krieviju, Lukašenko ignorē samitu",,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,true,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,708836,https://diena.lv/raksts/piesardzigs-finiss-708836,https://diena.lv/raksts/piesardzigs-finiss-708836,Piesardzīgs finišs,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,710368,https://diena.lv/raksts/prasmiga-uznemsana-710368,https://diena.lv/raksts/prasmiga-uznemsana-710368,Prasmīga uzņemšana,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,710502,https://diena.lv/raksts/runa-ar-berniem-par-sapniem-710502,https://diena.lv/raksts/runa-ar-berniem-par-sapniem-710502,Runā ar bērniem par sapņiem,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,710678,https://diena.lv/raksts/rupniecibas-pavasaris-710678,https://diena.lv/raksts/rupniecibas-pavasaris-710678,Rūpniecības pavasaris,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,707601,https://diena.lv/raksts/sapigs-bet-pelnits-zaudejums-707601,https://diena.lv/raksts/sapigs-bet-pelnits-zaudejums-707601,"Sāpīgs, bet pelnīts zaudējums",,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,711062,https://diena.lv/raksts/saules-kauja-molko-gaume-711062,https://diena.lv/raksts/saules-kauja-molko-gaume-711062,Saules kauja Molko gaumē,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,706902,https://diena.lv/raksts/sibirijas-berni-atgriezas-izsutijuma-vietas-706902,https://diena.lv/raksts/sibirijas-berni-atgriezas-izsutijuma-vietas-706902,Sibīrijas bērni atgriežas izsūtījuma vietās,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,true,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,711424,https://diena.lv/raksts/sodienas-horoskopi-15062009-711424,https://diena.lv/raksts/sodienas-horoskopi-15062009-711424,Šodienas horoskopi - 15.06.2009,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,711910,https://diena.lv/raksts/spilgti-citati-15062009-711910,https://diena.lv/raksts/spilgti-citati-15062009-711910,Spilgti citāti - 15.06.2009,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,708669,https://diena.lv/raksts/sports-tv-sodien-15062009-708669,https://diena.lv/raksts/sports-tv-sodien-15062009-708669,Sports TV šodien - 15.06.2009,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673464,https://diena.lv/raksts/sports/basketbols/basko-spaniju-nosauc-par-uzvaramu-komandu-673464,https://diena.lv/raksts/sports/basketbols/basko-spaniju-nosauc-par-uzvaramu-komandu-673464,Baško Spāniju nosauc par uzvaramu komandu,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673594,https://diena.lv/raksts/sports/basketbols/cehijas-basketbolistes-parliecinosi-uzvar-poliju-griekija-ieklust-14-finala-673594,https://diena.lv/raksts/sports/basketbols/cehijas-basketbolistes-parliecinosi-uzvar-poliju-griekija-ieklust-14-finala-673594,"Čehijas basketbolistes pārliecinoši uzvar Poliju, Grieķija iekļūst 1/4 finālā",,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673634,https://diena.lv/raksts/sports/basketbols/foto-latvijas-un-spanijas-basketbolistu-spele-673634,https://diena.lv/raksts/sports/basketbols/foto-latvijas-un-spanijas-basketbolistu-spele-673634,FOTO: Latvijas un Spānijas basketbolistu spēle,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673639,https://diena.lv/raksts/sports/basketbols/jansone-francuzietes-velas-atriebties-par-zaudejumu-iepriekseja-eiropas-cempionata-14-finala-673639,https://diena.lv/raksts/sports/basketbols/jansone-francuzietes-velas-atriebties-par-zaudejumu-iepriekseja-eiropas-cempionata-14-finala-673639,Jansone: Francūzietes vēlas atriebties par zaudējumu iepriekšējā Eiropas čempionāta 1/4 finālā,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673460,https://diena.lv/raksts/sports/basketbols/krievijas-izlase-pec-hemonas-ierasanas-cer-uz-vel-labaku-saspeles-vadisanu-673460,https://diena.lv/raksts/sports/basketbols/krievijas-izlase-pec-hemonas-ierasanas-cer-uz-vel-labaku-saspeles-vadisanu-673460,Krievijas izlase pēc Hemonas ierašanās cer uz vēl labāku saspēles vadīšanu,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673459,https://diena.lv/raksts/sports/basketbols/lakers-15reizi-kluba-vesture-triumfe-nba-cempionata-673459,https://diena.lv/raksts/sports/basketbols/lakers-15reizi-kluba-vesture-triumfe-nba-cempionata-673459,Lakers 15.reizi kluba vēsturē triumfē NBA čempionātā,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673595,https://diena.lv/raksts/sports/basketbols/latvijas-basketbolistem-neizdodas-uzveikt-spaniju-673595,https://diena.lv/raksts/sports/basketbols/latvijas-basketbolistem-neizdodas-uzveikt-spaniju-673595,Latvijas basketbolistēm neizdodas uzveikt Spāniju,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673463,https://diena.lv/raksts/sports/basketbols/latvijas-basketbolistes-ievelk-elpu-izskirosajam-cinam-673463,https://diena.lv/raksts/sports/basketbols/latvijas-basketbolistes-ievelk-elpu-izskirosajam-cinam-673463,Latvijas basketbolistes ievelk elpu izšķirošajām cīņām,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673461,https://diena.lv/raksts/sports/basketbols/rekinus-mala-673461,https://diena.lv/raksts/sports/basketbols/rekinus-mala-673461,Rēķinus malā!,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673569,https://diena.lv/raksts/sports/basketbols/slovakijas-basketbolistes-ar-divu-punktu-starpibu-zaude-griekijai-673569,https://diena.lv/raksts/sports/basketbols/slovakijas-basketbolistes-ar-divu-punktu-starpibu-zaude-griekijai-673569,Slovākijas basketbolistes ar divu punktu starpību zaudē Grieķijai,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673626,https://diena.lv/raksts/sports/basketbols/tamane-pazaudejam-pretiniecu-metejas-673626,https://diena.lv/raksts/sports/basketbols/tamane-pazaudejam-pretiniecu-metejas-673626,Tamane: Pazaudējām pretinieču metējas,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,29,https://diena.lv/raksts/sports/citi-29/gulbis-zaudejis-vel-cetras-pozicijas-atp-ranga-673476,https://diena.lv/raksts/sports/citi-29/gulbis-zaudejis-vel-cetras-pozicijas-atp-ranga-673476,Gulbis zaudējis vēl četras pozīcijas ATP rangā,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,29,https://diena.lv/raksts/sports/citi-29/koke-japadoma-vai-69-sporta-skolas-latvijai-nav-par-daudz-673538,https://diena.lv/raksts/sports/citi-29/koke-japadoma-vai-69-sporta-skolas-latvijai-nav-par-daudz-673538,"Koķe: Jāpadomā, vai 69 sporta skolas Latvijai nav par daudz",,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,true,false,false
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,29,https://diena.lv/raksts/sports/citi-29/latvijas-galda-hokeja-komandai-divas-medalas-pasaules-cempionata-673520,https://diena.lv/raksts/sports/citi-29/latvijas-galda-hokeja-komandai-divas-medalas-pasaules-cempionata-673520,Latvijas galda hokeja komandai divas medaļas pasaules čempionātā,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,true,false,false
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,29,https://diena.lv/raksts/sports/citi-29/lenoksu-luisu-uznem-starptautiskaja-boksa-slavas-zale-673591,https://diena.lv/raksts/sports/citi-29/lenoksu-luisu-uznem-starptautiskaja-boksa-slavas-zale-673591,Lenoksu Lūisu uzņem starptautiskajā boksa Slavas zālē,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,true,false,false
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,29,https://diena.lv/raksts/sports/citi-29/septini-olimpisko-spelu-pretendenti-prezente-savus-sporta-veidus-sok-673499,https://diena.lv/raksts/sports/citi-29/septini-olimpisko-spelu-pretendenti-prezente-savus-sporta-veidus-sok-673499,Septiņi olimpisko spēļu pretendenti prezentē savus sporta veidus SOK,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,true,false,false
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,29,https://diena.lv/raksts/sports/citi-29/sevastova-atkapusies-uz-126poziciju-wta-ranga-673489,https://diena.lv/raksts/sports/citi-29/sevastova-atkapusies-uz-126poziciju-wta-ranga-673489,Sevastova atkāpusies uz 126.pozīciju WTA rangā,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,true,false,false
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,29,https://diena.lv/raksts/sports/citi-29/spekavirs-kazelniks-izcinijis-otro-vietu-cempionu-ligas-posma-niderlande-673504,https://diena.lv/raksts/sports/citi-29/spekavirs-kazelniks-izcinijis-otro-vietu-cempionu-ligas-posma-niderlande-673504,Spēkavīrs Kazeļņiks izcīnījis otro vietu Čempionu līgas posmā Nīderlandē,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,true,false,false
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673576,https://diena.lv/raksts/sports/futbols/grebis-diskvalificets-uz-divam-spelem-673576,https://diena.lv/raksts/sports/futbols/grebis-diskvalificets-uz-divam-spelem-673576,Grebis diskvalificēts uz divām spēlēm,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673592,https://diena.lv/raksts/sports/futbols/kaka-gutie-varti-pedeja-minute-nodrosina-brazilijai-uzvaru-par-egipti-673592,https://diena.lv/raksts/sports/futbols/kaka-gutie-varti-pedeja-minute-nodrosina-brazilijai-uzvaru-par-egipti-673592,Kakā gūtie vārti pēdējā minūtē nodrošina Brazīlijai uzvaru pār Ēģipti,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673575,https://diena.lv/raksts/sports/futbols/liepajas-metalurga-futbolisti-parbaudes-spele-tiksies-ar-baltkrievijas-cempioniem-673575,https://diena.lv/raksts/sports/futbols/liepajas-metalurga-futbolisti-parbaudes-spele-tiksies-ar-baltkrievijas-cempioniem-673575,Liepājas metalurga futbolisti pārbaudes spēlē tiksies ar Baltkrievijas čempioniem,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673462,https://diena.lv/raksts/sports/futbols/liepajas-metalurga-treneris-kaspers-tiklidz-fk-ventspils-zaude-mes-ari-673462,https://diena.lv/raksts/sports/futbols/liepajas-metalurga-treneris-kaspers-tiklidz-fk-ventspils-zaude-mes-ari-673462,"Liepājas metalurga treneris Kaspers: Tiklīdz FK Ventspils zaudē, mēs arī...",,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673530,https://diena.lv/raksts/sports/futbols/skonto-futbolistam-caunam-operacija-nebus-vajadziga-673530,https://diena.lv/raksts/sports/futbols/skonto-futbolistam-caunam-operacija-nebus-vajadziga-673530,Skonto futbolistam Cauņam operācija nebūs vajadzīga,,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
diena,Diena,Latvia,LVA,Latvian,2009-06-15,web article listing,673471,https://diena.lv/raksts/sports/futbols/toresam-tris-varti-11-minutes-spanija-sagravusi-jaunzelandi-673471,https://diena.lv/raksts/sports/futbols/toresam-tris-varti-11-minutes-spanija-sagravusi-jaunzelandi-673471,"Toresam trīs vārti 11 minūtēs, Spānija sagrāvusi Jaunzēlandi",,,2009-06-15,listing_time_element,false,true,,,https://diena.lv/arhivs/2009/06/15,diena/2009-06-15/daily_archive.html,1,2026-09-14T22:08:23+00:00,Diena daily archive HTML listing,false,false,false,,false,false,false,true
