replication,placebo_att
644,-0.03423240639514416
645,-0.046313411011181756
646,0.04031927795788586
647,0.031117076226230455
648,0.0367946945114705
649,-0.09008100806314275
650,0.07030983619959415
651,-0.013080196095278197
652,-0.05338468183828153
653,-0.09493485098586087
654,-0.15951096731885253
655,0.01419099327404238
656,0.005529106240805083
657,0.07006329149330313
658,-0.014020034156045823
659,-0.03308345961669026
660,0.01452108949649448
661,0.14988844876548518
662,0.04345923584579264
663,-0.12643846819472543
664,-0.023876295277906058
665,-0.09134781986246135
666,-0.001343763501297281
667,0.08208229477042417
668,0.046012881315771206
669,-0.015938100697625385
670,0.0519289493893158
671,0.03212636799207958
672,0.008907660560054447
673,0.007511444176365154
674,-0.047759875436224765
675,-0.006529569823997562
676,-0.028742985828581057
677,-0.04198142917712733
678,0.06329071797929842
679,0.002260399273292066
680,-0.018790135505640116
681,0.008527778493943781
682,-0.021892486660839
683,-0.019781499293640543
684,0.07205759923112517
685,0.0882838938742386
686,0.028255595212899904
687,0.009443969736093377
688,0.06064656060524143
689,-0.1144810524078965
690,0.00747205772106304
691,0.025320066100809654
692,-0.007348639208191343
693,0.04400001822579688
694,0.05581763252221663
695,0.04304453418400605
696,-0.05505567605385338
697,0.004014935812907275
698,-0.04502909336241213
699,0.010214776566807898
700,-0.0032405064695049386
701,-0.09207530300529572
702,0.07920146135916589
703,0.016905504136664147
704,0.06167062638599971
705,-0.06899197919994228
706,0.0739750168371636
707,-0.054947724367410085
708,0.03590349231237054
709,-0.09594184900488638
710,-0.027173016951853774
711,-0.0064583876506548905
712,0.11943669719227623
713,0.0518760774787239
714,0.07284533746762617
715,0.10686495887257644
716,-0.07112086934333516
717,0.02775598999068635
718,0.004754510049962836
719,0.08519936737083272
720,-0.13017711530497691
721,8.568158380988511e-4
722,0.01932638512046452
723,0.08000253321467375
724,0.04826052375833798
725,0.008310679921610234
726,0.04813267019214589
727,0.015335493373759003
728,-0.0068873612327206915
729,-0.015118266688491474
730,-0.0815646313176664
731,-0.009517668795288172
732,-0.07019227852452693
733,-0.009840874017574813
734,-0.007897296180310848
735,0.03238109363831987
736,0.07025879872774779
737,0.08515451445907449
738,-0.04426719970970307
739,0.0428542783545235
740,-0.11278946363398429
741,0.007682002634791979
742,0.05180435951731808
743,0.027503939923193985
744,0.015033749102921018
745,-0.029277624713443785
746,-0.01926231483036266
747,0.04763061104521919
748,-0.013881466603205541
749,-0.07483669372685453
750,-0.017666283158560135
751,0.13090914027061826
752,-0.02465778278994903
753,-0.013296573392872489
754,-0.09975604021618138
755,0.03978869948533528
756,-0.04851861563088329
757,0.09433688245099664
758,0.06024186791035708
759,0.030015660891336875
760,0.04169845510326905
761,0.050050019219386066
762,0.037624217408774696
763,-0.04538512515300698
764,0.045267126291101474
765,0.09013304660657459
766,-0.02523969886347705
767,-0.1271805725492605
768,0.03827959748961277
769,0.00771138392236489
770,0.03502648931114091
771,0.04439770202142469
772,7.42341624508841e-4
773,0.03840256021469219
774,0.016993414116188058
775,-0.02203275373328232
776,0.08172013947862292
777,0.0541584102939362
778,0.0062941419791849515
779,0.11092339628487902
780,0.019063544120963238
781,-0.024360945221734463
782,0.08517997535072279
783,-0.08111599430071273
784,-0.03873848607342635
785,-0.03417713764895591
786,0.09589154773973883
787,0.005262012358102915
788,0.018893415178589338
789,-0.06301836795986177
790,0.04717848951531083
791,0.04870109221598562
792,-0.06811547693772999
793,-0.05419464172571409
794,-0.00495876510713515
795,-0.07170749494496377
796,-0.037462514177036416
797,0.033230933032798685
798,0.04207767801198535
799,-0.04371753605713543
800,-0.0070559943877333145
801,0.07813240510762809
802,-0.009185299833355165
803,-0.044097291907561835
804,-7.554068273107374e-4
805,-9.600436815833426e-4
806,0.05939166410780005
807,0.10826289134273404
808,-0.032471528733532706
809,-0.03545161034752354
810,-0.11568769029259998
811,-0.011981035947012083
