replication,placebo_att
845,0.011208701213274488
846,-0.039513284561022634
847,-0.06674766726159174
848,0.002265926178105287
849,-0.006436209284240836
850,-0.049105678883809255
851,0.12215661985172811
852,-0.11278877280393697
853,0.13687515368104491
854,0.07276084579594848
855,0.0026554193127768834
856,0.03090186970686605
857,-0.04111737548865413
858,0.02765751152238658
859,-0.07361540287077765
860,-0.03232232904675962
861,-0.04631341034959074
862,-0.02055772751493717
863,-0.036455714984916336
864,0.008227965707771345
865,-0.07278747813053238
866,0.06412912220656275
867,-0.054413966023624964
868,0.042502169071219696
869,-0.03656133689918621
870,-0.03492335679961348
871,-0.09995706889717659
872,-0.10795670427391704
873,0.06115741890377677
874,-0.047365657150107474
875,-0.016614455136473028
876,0.006858945142877215
877,0.03185346042817873
878,-0.04291974977855056
879,0.06005538585299559
880,0.03454138171708352
881,-0.06981893937722666
882,-0.03815507550553904
883,0.014266324174144866
884,0.009671013570516723
885,0.058144782717635776
886,0.022593208025533166
887,0.020393020982851215
888,0.030852398170592044
889,-0.007078870506474249
890,0.06075242712725751
891,0.004812471230064043
892,0.07828590471964074
893,-0.04378301231520203
894,-0.06206838905540681
895,-0.01757841462217543
896,0.05644419086891355
897,-0.02169810670203516
898,-0.003719458770359417
899,0.09752673731550261
900,0.007978706086135767
901,-0.04960977683356002
902,0.016011163068248117
903,0.005072337639947598
904,-0.035833133431221104
905,0.05093329005354814
906,-0.033244355920752866
907,-0.040522796826168564
908,-0.10411026700220907
909,-0.09528505522564779
910,-0.08175215772694627
911,0.0298200578361858
912,0.002712675450918485
913,-0.02308127269949392
914,0.07936694636729227
915,-0.06178632443422031
916,0.007973322316676478
917,0.11803113357775452
918,0.0256541765527934
919,-0.03152415909244404
920,-0.07015153015363446
921,0.04275937548886962
922,0.11205760989159673
923,-0.07920237374515021
924,0.012049653185865867
925,0.005826002488869254
926,0.01177640633652714
927,-0.05175195995203444
928,0.006399702762487152
929,-0.07159448230736166
930,-0.11807815919752981
931,-0.008450497455308802
932,-0.03565478032565341
933,-0.02016102187407508
934,-0.12170114813943336
935,-0.07380479580095917
936,-0.04509634440104759
937,0.11131682602004775
938,0.07002317722213132
939,-0.03386209195186308
940,0.06981787569216272
941,-0.08548090449539628
942,-0.08195284463632979
943,-0.04522433219260689
944,0.13310154906816277
945,-0.03389194709608252
946,-0.01041838656547497
947,0.021684986707349953
948,0.06181163812902832
949,0.012657824684927318
950,-0.004596729375306585
951,-0.020015941847822755
952,0.1544872565842026
953,0.04614755750637742
954,-0.05373169892568143
955,-0.006605720318961235
956,0.012230029425118926
957,0.03466429612597827
958,0.025671123333261093
959,5.705438850717587e-4
960,0.016224770281915508
961,0.05837570118138402
962,0.06522095611747583
963,-0.048960992527940006
964,-0.0417488308407372
965,-0.0012629279515243876
966,-0.08894895994927016
967,-0.051806279615624444
968,-0.05804628671541614
969,0.12240832961733078
970,0.049161791804698436
971,-0.06558507254302165
972,0.001218974459522432
973,-0.003237862963045408
974,-0.08869606678282299
975,-0.04214098435732187
976,0.06929145182413454
977,-0.0527574639317091
978,-0.13909594276170825
979,0.049549293300588576
980,0.05422044802610616
981,-0.010392592333572488
982,-0.039363389521768606
983,-0.08812131043905944
984,0.05771108785906626
985,-0.07887597949658835
986,-0.0077333255100642045
987,0.099679402512671
988,0.03319384814104036
989,-0.03820817517369912
990,0.010514203805500617
991,0.004361393332974351
992,-0.020723460069580542
993,-0.09675903837291773
994,-0.0015390879727388215
995,0.010325176629790059
996,-0.03189921331238779
997,0.041170958668550445
998,-0.0909253320097299
999,0.09154296492863179
1000,0.016860115335753736
1001,0.008047592612165628
1002,-0.02250633369802906
1003,0.10705748506007813
1004,0.10339970522013989
1005,0.07182690441752154
1006,-0.07906937371990062
1007,0.015210144630471545
1008,0.006174357573383834
1009,0.08548619799230871
1010,-0.06250922233915929
1011,-0.0262445182994466
1012,-0.09060906633194221
1013,0.06010739955621085
1014,-0.08756496671538493
1015,0.011027589695359247
1016,-0.010094012165156239
1017,0.11813829183839515
1018,-0.032754704163038016
1019,-0.07567650143404792
1020,0.05337875946564158
1021,-0.053635055322314384
1022,0.08700679121863122
1023,-0.06863194098458734
1024,-0.044200474695073586
1025,0.02817163259320419
1026,0.06973425642150882
1027,0.0010066604113539964
1028,-0.006074573090289831
1029,-0.011361383165843519
1030,-0.005210398838784965
1031,0.026177102175805815
1032,-0.033532609593517976
1033,0.07020245329290406
