specification,variable,brazil_pre_mean,synthetic_pre_mean,difference,standardized_difference,material_raw_imbalance,diagnostic_scope
predetermined_plus_primary_gfc_2008_2009,frozen_distance_us,-0.15570655839743588,-0.04550827248506468,-0.11019828591237121,-0.21825699418769423,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_primary_gfc_2008_2009,frozen_inst_parliamentary,0,0.45484190767991395,-0.45484190767991395,-0.9235426911051878,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_primary_gfc_2008_2009,frozen_us_trade_agreement,0,0.10680697704054362,-0.10680697704054362,-0.34619109305960777,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_primary_gfc_2008_2009,primary_level_z,0.09091327874963678,-0.09983647715640422,0.19074975590604099,0.188809712584396,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_primary_gfc_2008_2009,primary_x_2008_2009_z,-0.019930730895389808,-0.05694905903363244,0.03701832813824263,0.1888097125843961,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,abs_distance_china,0.6467778905833333,1.01318038993143,-0.36640249934809666,-0.46604599267481917,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,frozen_perc_trade_with_china,1.0616424663082873,-0.03401453541734823,1.0956570017256355,2.6894384058250256,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,frozen_perc_trade_with_us,0.03189011584096302,0.04480354220103809,-0.012913426360075073,-0.025193736504483026,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,frozen_pci_cur,-0.19315340535688277,0.0020227383105837406,-0.19517614366746652,-0.36993909912227285,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,frozen_distance_us,-0.15570655839743588,-0.047740476293274235,-0.10796608210416164,-0.2138359263864985,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,frozen_inst_parliamentary,0,0.4570909770422245,-0.4570909770422245,-0.9281093581960581,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,frozen_us_trade_agreement,0,0.10659491004603408,-0.10659491004603408,-0.3455037249993428,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,agriculture_level_z,0.13638500989021968,7.690976373125114e-4,0.13561591225290717,0.13424392157559611,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,mining_energy_level_z,0.028111782402140115,-0.10295828995908739,0.1310700723612275,0.12973190153789946,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,agriculture_x_2008_2009_z,-0.0021460929961858812,-0.03150440234035515,0.029358309344169265,0.13424392157559578,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_agriculture_mining_gfc,mining_energy_x_2008_2009_z,-0.023269667943864536,-0.052518168482536425,0.02924850053867189,0.1297319015378994,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_weighted_price_gfc,abs_distance_china,0.6467778905833333,1.0088456201575444,-0.3620677295742111,-0.46053237831388644,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_weighted_price_gfc,frozen_perc_trade_with_china,1.0616424663082873,-0.030858341062786555,1.0925008073710738,2.6816910995968564,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_weighted_price_gfc,frozen_perc_trade_with_us,0.03189011584096302,0.036920844433659734,-0.005030728592696716,-0.009814811890810439,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_weighted_price_gfc,frozen_pci_cur,-0.19315340535688277,-4.8394388753692045e-4,-0.19266946146934585,-0.3651879049612768,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_weighted_price_gfc,frozen_distance_us,-0.15570655839743588,-0.04107852578159894,-0.11462803261583694,-0.22703048093031097,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_weighted_price_gfc,frozen_inst_parliamentary,0,0.4541655725007784,-0.4541655725007784,-0.9221694130477325,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_weighted_price_gfc,frozen_us_trade_agreement,0,0.10629337703079178,-0.10629337703079178,-0.34452637270427067,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_weighted_price_gfc,weighted_price_x_2008_2009_z,0.058303326415906985,0.1174369751651997,-0.059133648749292715,-0.24255021204810304,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_pre_china_gfc,abs_distance_china,0.6467778905833333,1.0000699263613313,-0.35329203577799795,-0.4493701265990561,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_pre_china_gfc,frozen_perc_trade_with_china,1.0616424663082873,-0.03628246001032637,1.0979249263186137,2.695005333697767,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_pre_china_gfc,frozen_perc_trade_with_us,0.03189011584096302,0.04929223490199936,-0.017402119061036343,-0.033951051411024766,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_pre_china_gfc,frozen_pci_cur,-0.19315340535688277,-0.004115223437876448,-0.18903818191900632,-0.35830513609274905,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_pre_china_gfc,frozen_distance_us,-0.15570655839743588,-0.0456799662583008,-0.11002659213913508,-0.217916940197226,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_pre_china_gfc,frozen_inst_parliamentary,0,0.44590845165995263,-0.44590845165995263,-0.9054035797475093,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_pre_china_gfc,frozen_us_trade_agreement,0,0.10514574442091322,-0.10514574442091322,-0.34080657650131385,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
predetermined_plus_pre_china_gfc,pre_china_x_2008_2009_z,0.5318918125646804,-0.033291345706779676,0.5651831582714602,2.790639793348209,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,abs_distance_china,0.6467778905833333,0.9848007497438667,-0.3380228591605333,-0.4299484834970727,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,gpi,0.17857519706566746,-0.0365197420229965,0.21509493908866395,0.40715155194513236,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,perc_trade_with_us,0.08860337421206912,0.05620573968584609,0.03239763452622303,0.06474287578894404,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,perc_trade_with_china,0.5548997782530728,-0.14176095847680417,0.6966607367298769,2.4610938459483322,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,pci_cur,-0.23350518383315028,-0.1143688642270576,-0.11913631960609268,-0.29861336276660067,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,exachange_rate,-0.1470832311859646,0.014409479612502466,-0.16149271079846708,-0.41863603588360176,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,distance_us,-0.15570655839743588,-0.035412994677550505,-0.12029356371988538,-0.23825154284619038,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,us_power_gap,0.04116562019224115,0.222996038083952,-0.18183041789171084,-0.40715155194513264,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,hog_left,0.5,0.37692410673000665,0.12307589326999335,0.3560105092745263,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,CA_GDP,0.01709779184158193,-0.08407861363509651,0.10117640547667844,0.2543289004842853,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,govdef_GDP,-0.2443910622383861,0.02319219992170138,-0.2675832621600875,-0.7769857401585398,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,inst_parliamentary,0,0.42723265488360823,-0.42723265488360823,-0.8883336420667495,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,inst_military_exec,0,0.09765927218190504,-0.09765927218190504,-0.3337027244697091,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,us_trade_agreement,0,0.043816524643893316,-0.043816524643893316,-0.22666273848853427,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,legacy_primary_level_z,-0.5410426366047694,-0.08362540929097985,-0.45741722731378953,-0.45344481594781455,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,legacy_agriculture_level_z,-0.2380822802332421,-0.015708836355757243,-0.22237344387748487,-0.22016791499606855,FALSE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,legacy_mining_energy_level_z,-0.42237691552037165,-0.08283192991047554,-0.3395449856098961,-0.33639314683878074,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,legacy_primary_x_2008_2009_z,-0.1311038468907702,-0.05742835505473731,-0.07367549183603289,-0.45344481594781444,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
existing_commodity_gfc_exposure,legacy_pre_china_x_2008_2009_z,0.515226484882847,-0.03969397220197612,0.5549204570848231,2.7065589419169735,TRUE,"Raw pre-period means weighted by omega; descriptive, not residualized synthdid balance"
