source_bpm5,metric,metric_label,iso3c,country_name,year,top1_partner_iso3_bpm5,top1_partner_name_bpm5,top1_value_musd_bpm5,top2_partner_iso3_bpm5,top2_partner_name_bpm5,top2_value_musd_bpm5,top1_top2_margin_musd_bpm5,top1_top2_margin_share_bpm5,source_bpm6,top1_partner_iso3_bpm6,top1_partner_name_bpm6,top1_value_musd_bpm6,top2_partner_iso3_bpm6,top2_partner_name_bpm6,top2_value_musd_bpm6,top1_top2_margin_musd_bpm6,top1_top2_margin_share_bpm6,top1_same,top2_ordered_same,top2_unordered_same,china_top1_bpm5,china_top1_bpm6,china_top1_status_same,china_in_top2_bpm5,china_in_top2_bpm6,china_in_top2_status_same,china_in_top2_any_source,china_top1_any_source,top1_disagreement_involves_china,top2_disagreement_involves_china,min_top1_top2_margin_share,close_top1_top2_case
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SLB,Solomon Islands,2011,CHN,China,509.0231329999999,AUS,Australia,222.861478,286.1616549999999,0.5621780945660871,BPM6,CHN,China,370.3162919999999,AUS,Australia,85.91221399999999,284.4040779999999,0.7680031479684398,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5621780945660871,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SLB,Solomon Islands,2012,CHN,China,562.489818,AUS,Australia,283.74852,278.74129800000003,0.49554905543196875,BPM6,CHN,China,400.13207700000004,AUS,Australia,135.338762,264.793315,0.6617647777336282,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.49554905543196875,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SLE,Sierra Leone,2012,CHN,China,539.689939,BEL,Belgium,191.89979299999993,347.79014600000005,0.6444258468935439,BPM6,CHN,China,545.613527,BEL,Belgium,190.98645699999994,354.62707,0.6499601869291631,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.6444258468935439,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SSD,South Sudan,2012,CHN,China,499.465321,JPN,Japan,144.007032,355.45828900000004,0.7116776161522533,BPM6,CHN,China,499.465321,JPN,Japan,144.007032,355.45828900000004,0.7116776161522533,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.7116776161522533,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TCD,Chad,2005,USA,United States,1749.152427,CHN,China,209.97353300000003,1539.178894,0.879956983874682,BPM6,USA,United States,1589.750553,CHN,China,221.305676,1368.4448770000001,0.860792200649104,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.860792200649104,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TCD,Chad,2006,USA,United States,2216.2684529999997,CHN,China,287.209941,1929.0585119999996,0.8704083250333573,BPM6,USA,United States,2031.41563,CHN,China,298.080606,1733.335024,0.8532645896792672,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8532645896792672,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TCD,Chad,2010,USA,United States,2381.6705020000004,CHN,China,550.297988,1831.3725140000004,0.7689445338732251,BPM6,USA,United States,2150.0897880000007,CHN,China,578.678873,1571.4109150000008,0.7308582756730904,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.7308582756730904,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TCD,Chad,2011,USA,United States,3517.303332,CHN,China,303.400656,3213.9026759999997,0.9137405485504484,BPM6,USA,United States,3302.140018,CHN,China,372.818952,2929.321066,0.8870977759974562,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8870977759974562,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TCD,Chad,2012,USA,United States,2980.7493099999997,CHN,China,261.133916,2719.6153939999995,0.9123931975346158,BPM6,USA,United States,2746.0943409999995,CHN,China,345.624766,2400.4695749999996,0.8741395148594423,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8741395148594423,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,THA,Thailand,2006,USA,United States,25524.312660999993,CHN,China,19556.754904999987,5967.557756000006,0.23379896004479553,BPM6,USA,United States,25419.14284599999,CHN,China,19524.929678999986,5894.213167000005,0.23188087823061787,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.23188087823061787,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,THA,Thailand,2007,USA,United States,26102.196681,CHN,China,24592.885736999993,1509.310944000008,0.05782313888925094,BPM6,USA,United States,25887.556721,CHN,China,24545.559004999992,1341.997716000009,0.051839489159337296,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.051839489159337296,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,THA,Thailand,2008,CHN,China,27779.78289800001,USA,United States,27066.312915000006,713.4699830000027,0.02568306547317793,BPM6,CHN,China,27780.42686700001,USA,United States,26822.194932000006,958.2319350000034,0.03449306015301997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.02568306547317793,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,THA,Thailand,2009,CHN,China,27047.606538000004,USA,United States,22292.979040999995,4754.627497000009,0.17578736552234625,BPM6,CHN,China,26918.089592000004,USA,United States,22060.785945999996,4857.303646000008,0.18044756220157568,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.17578736552234625,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,THA,Thailand,2010,CHN,China,35492.648331,USA,United States,26251.838777000015,9240.809553999981,0.2603584119117105,BPM6,CHN,China,35397.194285,USA,United States,26067.457634000017,9329.736650999981,0.2635727729119359,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.2603584119117105,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,THA,Thailand,2011,CHN,China,42004.18221600001,USA,United States,28601.8887,13402.293516000009,0.31907045462951256,BPM6,CHN,China,42010.596179000015,USA,United States,28343.761701,13666.834478000015,0.3253187462460174,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.31907045462951256,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,THA,Thailand,2012,CHN,China,42192.75728400001,USA,United States,30325.696359000012,11867.060924999994,0.2812582464123558,BPM6,CHN,China,42024.94186400001,USA,United States,29885.62132500001,12139.320538999997,0.28885990082472784,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.2812582464123558,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TJK,Tajikistan,2009,RUS,Russia,397.937535,CHN,China,240.90075300000007,157.03678199999996,0.39462671446663095,BPM6,USA,United States,1096.269104,RUS,Russia,417.351206,678.9178979999999,0.6192985787183144,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.39462671446663095,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TKM,Turkmenistan,2010,CHN,China,1044.518621,TUR,Turkey,386.13029700000004,658.3883239999999,0.6303270336814799,BPM6,CHN,China,1155.054987,TUR,Turkey,408.62916500000006,746.4258219999999,0.6462253575811797,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.6303270336814799,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TKM,Turkmenistan,2011,CHN,China,4693.172576000001,UKR,Ukraine,735.980676,3957.1919000000007,0.8431805640892759,BPM6,CHN,China,4912.5256580000005,UKR,Ukraine,768.33827900000006,4144.187379000001,0.8435960781703464,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.8431805640892759,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TKM,Turkmenistan,2012,CHN,China,8673.382792000002,ITA,Italy,537.4997070000001,8135.883085000002,0.938028826826856,BPM6,CHN,China,8967.125137000003,ITA,Italy,569.1727950000001,8397.952342000002,0.936526725533082,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.936526725533082,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TLS,Timor-Leste,2006,JPN,Japan,13.765601000000002,CHN,China,10.926129,2.8394720000000024,0.20627301343399407,BPM6,JPN,Japan,19.969066,CHN,China,14.641772,5.327294000000002,0.26677732448778535,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.20627301343399407,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TZA,Tanzania,2005,ZAF,South Africa,344.23272399999985,GBR,United Kingdom,242.44378900000004,101.78893499999981,0.2956980202730518,BPM6,ZAF,South Africa,334.37955999999986,CHN,China,232.3134039999999,102.06615599999995,0.3052404160110743,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.2956980202730518,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TZA,Tanzania,2007,CHE,Switzerland,602.836222,CHN,China,304.502775,298.33344700000004,0.49488308119613955,BPM6,CHE,Switzerland,464.19716900000003,USA,United States,330.70449399999995,133.49267500000008,0.2875775293666215,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.2875775293666215,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TZA,Tanzania,2010,CHE,Switzerland,860.5660859999996,CHN,China,572.256147,288.30993899999953,0.33502358934465337,BPM6,CHE,Switzerland,656.4237049999996,CHN,China,571.393601,85.0301039999996,0.1295353951301921,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.1295353951301921,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TZA,Tanzania,2011,CHN,China,668.359413,JPN,Japan,502.548208,165.81120500000003,0.2480868852519625,BPM6,CHN,China,678.766705,JPN,Japan,432.282575,246.48413,0.3631352689875971,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.2480868852519625,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,URY,Uruguay,2008,BRA,Brazil,1750.6691610000003,CHN,China,732.8586799999998,1017.8104810000004,0.5813836809798012,BPM6,BRA,Brazil,1608.8953870000005,ARG,Argentina,989.1027380000002,619.7926490000003,0.3852286817452353,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.3852286817452353,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,URY,Uruguay,2009,BRA,Brazil,1992.5802219999996,CHN,China,866.8320650000002,1125.7481569999995,0.5649700546912283,BPM6,BRA,Brazil,1859.7966889999993,CHN,China,855.5490680000003,1004.2476209999991,0.539977099077414,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.539977099077414,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,URY,Uruguay,2010,BRA,Brazil,2628.5259300000002,CHN,China,1329.6130440000002,1298.912886,0.4941601949500266,BPM6,BRA,Brazil,2611.5059140000003,CHN,China,1316.6914070000003,1294.814507,0.4958114396979305,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.4941601949500266,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,URY,Uruguay,2011,BRA,Brazil,2910.585465,CHN,China,1644.764939999999,1265.8205250000012,0.43490237281178795,BPM6,BRA,Brazil,2740.0863369999997,CHN,China,1638.1976229999989,1101.8887140000008,0.40213649443119753,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.40213649443119753,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,URY,Uruguay,2012,BRA,Brazil,2716.2967030000004,CHN,China,2215.461669,500.83503400000063,0.18438156385745927,BPM6,BRA,Brazil,2680.9269540000005,CHN,China,2239.263623,441.66333100000065,0.16474276941452265,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.16474276941452265,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,UZB,Uzbekistan,2005,RUS,Russia,982.2865230000001,CHN,China,514.5254080000001,467.761115,0.4761962055342176,BPM6,RUS,Russia,1002.0045680000001,CHN,China,516.9341310000001,485.07043699999997,0.48410002557992327,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.4761962055342176,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,UZB,Uzbekistan,2006,RUS,Russia,1443.7107710000005,CHN,China,644.013109,799.6976620000005,0.5539181933553644,BPM6,RUS,Russia,1441.6323310000005,CHN,China,649.5294789999999,792.1028520000006,0.5494485903007958,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.5494485903007958,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,UZB,Uzbekistan,2010,RUS,Russia,1788.0508510000004,CHN,China,1486.9213609999997,301.1294900000007,0.16841215104793497,BPM6,RUS,Russia,1785.0888500000003,CHN,China,1487.6343009999996,297.4545490000007,0.1666329096167962,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.1666329096167962,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,UZB,Uzbekistan,2011,RUS,Russia,2110.318896999999,CHN,China,985.160652,1125.1582449999992,0.5331697719238115,BPM6,RUS,Russia,2083.7553099999996,TUR,Turkey,1002.226414,1081.5288959999996,0.5190287414312575,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5190287414312575,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,UZB,Uzbekistan,2012,RUS,Russia,1772.6348939999993,CHN,China,1345.3807559999996,427.2541379999998,0.2410277149830268,BPM6,RUS,Russia,1743.9805389999992,CHN,China,1366.3188969999997,377.6616419999996,0.21655152311306827,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.21655152311306827,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,VEN,Venezuela,2007,USA,United States,41736.346001,CHN,China,3101.9297330000004,38634.416268,0.9256779754287624,BPM6,USA,United States,41709.006954,CHN,China,3083.8076260000003,38625.199327999995,0.9260637485471407,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.9256779754287624,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,VEN,Venezuela,2009,USA,United States,29541.369162999985,CHN,China,4478.442998000001,25062.926164999983,0.8484009670205412,BPM6,USA,United States,29376.599214999987,CHN,China,4442.7953240000015,24933.803890999985,0.8487641373501305,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8484009670205412,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,VEN,Venezuela,2010,USA,United States,34153.165764000005,CHN,China,6767.221455000001,27385.944309000006,0.8018566857970995,BPM6,USA,United States,33798.27117400001,CHN,China,6772.415250000001,27025.855924000007,0.7996224358596834,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.7996224358596834,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,VNM,Vietnam,2012,USA,United States,22990.306439000007,CHN,China,18010.523079,4979.7833600000085,0.21660360957835978,BPM6,USA,United States,22228.26491900001,CHN,China,17913.804728,4314.460191000009,0.1940979292230833,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.1940979292230833,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,YEM,Yemen,2005,CHN,China,2767.6507040000006,THA,Thailand,983.6459750000002,1784.0047290000002,0.644591720487572,BPM6,CHN,China,2735.6419280000005,THA,Thailand,963.5489380000002,1772.09299,0.6477795839660782,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.644591720487572,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,YEM,Yemen,2006,CHN,China,2327.274561999999,IND,India,1718.2860380000002,608.988523999999,0.2616745501126649,BPM6,CHN,China,2300.929923999999,IND,India,1669.6855950000004,631.2443289999987,0.27434313510192715,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.2616745501126649,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,YEM,Yemen,2007,CHN,China,1853.2373469999995,IND,India,1697.5952480000008,155.64209899999878,0.08398389944598868,BPM6,CHN,China,1835.9737259999997,IND,India,1674.1458300000008,161.82789599999887,0.08814281691959186,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.08398389944598868,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,YEM,Yemen,2008,CHN,China,3374.4368890000005,THA,Thailand,2854.7669129999995,519.669976000001,0.15400198406259213,BPM6,CHN,China,3337.028436000001,THA,Thailand,2820.0143499999995,517.0140860000015,0.1549324783758005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.15400198406259213,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,YEM,Yemen,2009,CHN,China,1383.7586849999998,IND,India,1242.527341,141.2313439999998,0.10206356464530507,BPM6,CHN,China,1353.8755269999997,IND,India,1207.652103,146.2234239999998,0.10800359492723131,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.10206356464530507,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,YEM,Yemen,2010,CHN,China,2942.2608149999996,IND,India,2407.236665999999,535.0241490000008,0.1818411699847897,BPM6,CHN,China,2901.1644639999995,IND,India,2348.444654999999,552.7198090000006,0.19051653770704696,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.1818411699847897,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,YEM,Yemen,2011,CHN,China,3294.1388999999995,THA,Thailand,1483.8030649999998,1810.3358349999996,0.5495626899642878,BPM6,CHN,China,3256.3676749999995,THA,Thailand,1462.3340739999999,1794.0336009999996,0.5509309083164265,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5495626899642878,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,YEM,Yemen,2012,CHN,China,3843.7960599999997,THA,Thailand,1605.5491760000002,2238.2468839999992,0.5823011546559521,BPM6,CHN,China,3774.3899309999997,THA,Thailand,1573.020025,2201.369906,0.583238601798824,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5823011546559521,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZAF,South Africa,2009,CHN,China,8542.218798999998,USA,United States,7245.734969999998,1296.4838290000007,0.15177366203166964,BPM6,CHN,China,8495.459686999999,USA,United States,7255.905384999998,1239.5543020000005,0.14590785521551033,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.14590785521551033,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZAF,South Africa,2010,CHN,China,12275.527253,USA,United States,9842.510097,2433.017156,0.1982006235541042,BPM6,CHN,China,12177.600427,USA,United States,9911.118101,2266.4823259999994,0.186118959936868,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.186118959936868,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZAF,South Africa,2011,CHN,China,17209.849278000005,USA,United States,11196.649237000001,6013.200041000004,0.34940457315259016,BPM6,CHN,China,16960.318924000003,USA,United States,11349.8572,5610.4617240000025,0.3307993056699434,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.3307993056699434,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZAF,South Africa,2012,CHN,China,17105.94807199999,USA,United States,10740.003626000002,6365.944445999987,0.3721480048463455,BPM6,CHN,China,16692.02200799999,USA,United States,10960.793653,5731.228354999988,0.3433513538535464,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.3433513538535464,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZMB,Zambia,2005,CHE,Switzerland,788.4397419999999,CHN,China,276.150136,512.2896059999999,0.6497511207394211,BPM6,CHE,Switzerland,762.1898909999999,CHN,China,284.008264,478.1816269999999,0.627378600328353,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.627378600328353,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZMB,Zambia,2006,KOR,South Korea,470.798306,THA,Thailand,307.768758,163.02954800000003,0.34628320858911504,BPM6,KOR,South Korea,460.948165,CHN,China,309.346315,151.60185,0.3288913190488566,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.3288913190488566,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZMB,Zambia,2009,CHE,Switzerland,1736.3503990000004,CHN,China,1369.9071660000002,366.4432330000002,0.21104221429674697,BPM6,CHE,Switzerland,1705.9985690000003,CHN,China,1344.0259460000002,361.9726230000001,0.212176393097549,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.21104221429674697,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZMB,Zambia,2010,CHE,Switzerland,3187.1361349999997,CHN,China,2700.1382009999998,486.997934,0.15280110838440858,BPM6,CHE,Switzerland,3121.0632259999998,CHN,China,2679.2004039999997,441.86282200000005,0.14157445396141427,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.14157445396141427,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZMB,Zambia,2011,CHE,Switzerland,4640.211131999999,CHN,China,2971.031108000001,1669.1800239999984,0.35972070591549943,BPM6,CHE,Switzerland,4580.755886999999,CHN,China,2943.861769000001,1636.8941179999983,0.3573414865099967,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.3573414865099967,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZMB,Zambia,2012,CHN,China,2841.8504430000007,ARE,United Arab Emirates,1593.349273,1248.5011700000007,0.43932683828429053,BPM6,CHN,China,2829.551910000001,ARE,United Arab Emirates,1532.024227,1297.527683000001,0.4585629542311526,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.43932683828429053,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZWE,Zimbabwe,2009,ZAF,South Africa,207.75367100000003,CHN,China,164.40105199999994,43.35261900000009,0.20867317911316274,BPM6,ZAF,South Africa,199.48609500000003,CHN,China,160.48681399999995,38.99928100000008,0.19549874390994557,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.19549874390994557,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZWE,Zimbabwe,2010,ARE,United Arab Emirates,342.79110600000007,CHN,China,282.915811,59.87529500000005,0.17466991981991517,BPM6,ARE,United Arab Emirates,334.79766400000005,CHN,China,278.93778900000007,55.85987499999999,0.16684666891821556,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.16684666891821556,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZWE,Zimbabwe,2011,CHN,China,506.091368,ZAF,South Africa,482.96039199999996,23.130976000000032,0.045705138365450315,BPM6,CHN,China,501.16713899999996,ZAF,South Africa,467.6549069999999,33.51223200000004,0.06686837462421902,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.045705138365450315,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ZWE,Zimbabwe,2012,CHN,China,636.1594759999998,ARE,United Arab Emirates,548.552771,87.6067049999998,0.1377118604769472,BPM6,CHN,China,627.5504439999999,ARE,United Arab Emirates,518.935605,108.61483899999985,0.17307746339511773,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.1377118604769472,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,AGO,Angola,2005,USA,United States,12035.122234,CHN,China,7303.304330999999,4731.817903000001,0.39316741541953837,BPM6,USA,United States,10217.848116000001,CHN,China,7114.69633,3103.1517860000013,0.3036991498377055,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.3036991498377055,FALSE
