source_bpm5,metric,metric_label,iso3c,country_name,year,top1_partner_iso3_bpm5,top1_partner_name_bpm5,top1_value_musd_bpm5,top2_partner_iso3_bpm5,top2_partner_name_bpm5,top2_value_musd_bpm5,top1_top2_margin_musd_bpm5,top1_top2_margin_share_bpm5,source_bpm6,top1_partner_iso3_bpm6,top1_partner_name_bpm6,top1_value_musd_bpm6,top2_partner_iso3_bpm6,top2_partner_name_bpm6,top2_value_musd_bpm6,top1_top2_margin_musd_bpm6,top1_top2_margin_share_bpm6,top1_same,top2_ordered_same,top2_unordered_same,china_top1_bpm5,china_top1_bpm6,china_top1_status_same,china_in_top2_bpm5,china_in_top2_bpm6,china_in_top2_status_same,china_in_top2_any_source,china_top1_any_source,top1_disagreement_involves_china,top2_disagreement_involves_china,min_top1_top2_margin_share,close_top1_top2_case
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DJI,Djibouti,2007,IND,India,475.992732,ARE,United Arab Emirates,363.61871400000007,112.37401799999992,0.23608347448464806,BPM6,IND,India,451.071795,ARE,United Arab Emirates,321.2835670000001,129.7882279999999,0.28773297164368233,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.23608347448464806,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DJI,Djibouti,2008,IND,India,449.426045,ARE,United Arab Emirates,357.229245,92.1968,0.20514342910411434,BPM6,IND,India,419.66796999999997,USA,United States,379.88336799999996,39.78460200000001,0.09480018691919712,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.09480018691919712,TRUE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DJI,Djibouti,2009,FRA,France,456.57204600000006,SAU,Saudi Arabia,255.2546,201.31744600000005,0.44093248319455813,BPM6,USA,United States,357.434643,FRA,France,305.1969370000001,52.23770599999989,0.1461461753163078,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1461461753163078,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DJI,Djibouti,2010,CHN,China,472.4049750000001,IND,India,354.3123049999998,118.09267000000028,0.2499818508473588,BPM6,CHN,China,472.66068300000006,USA,United States,349.754415,122.90626800000007,0.26003065712999035,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0.2499818508473588,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DJI,Djibouti,2011,CHN,China,528.3356249999997,IND,India,507.86435399999993,20.471270999999774,0.038746717108087844,BPM6,CHN,China,545.5946639999997,IND,India,490.339029,55.25563499999976,0.10127598132081399,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.038746717108087844,TRUE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DJI,Djibouti,2012,CHN,China,928.9619299999999,IND,India,473.0422920000001,455.91963799999985,0.4907839850875265,BPM6,CHN,China,943.2292239999999,IND,India,457.62246300000004,485.6067609999999,0.5148343039464603,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.4907839850875265,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DMA,Dominica,2005,USA,United States,111.29637199999996,GBR,United Kingdom,49.349956000000006,61.94641599999996,0.5565897152514547,BPM6,USA,United States,180.64534099999997,GBR,United Kingdom,47.105406,133.53993499999996,0.7392381904828643,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5565897152514547,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DMA,Dominica,2006,USA,United States,117.013061,GBR,United Kingdom,53.17274999999999,63.840311,0.5455827790027645,BPM6,USA,United States,231.38801199999997,GBR,United Kingdom,43.458695,187.92931699999997,0.8121825991572977,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5455827790027645,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DMA,Dominica,2007,USA,United States,130.83961399999998,TTO,Trinidad & Tobago,52.96752300000001,77.87209099999998,0.5951721242467132,BPM6,USA,United States,262.57613,TTO,Trinidad & Tobago,52.94545300000001,209.63067699999996,0.7983615151918035,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5951721242467132,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DMA,Dominica,2008,USA,United States,156.51964400000003,TTO,Trinidad & Tobago,59.947677000000006,96.57196700000003,0.616995825776348,BPM6,USA,United States,296.25498899999997,TTO,Trinidad & Tobago,60.05970200000001,236.19528699999995,0.7972702427637429,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.616995825776348,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DMA,Dominica,2009,USA,United States,148.82895299999998,GBR,United Kingdom,54.447796,94.38115699999999,0.6341585766581318,BPM6,USA,United States,290.045196,GBR,United Kingdom,58.033659,232.01153699999998,0.799915117366743,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.6341585766581318,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DMA,Dominica,2010,USA,United States,149.989601,TTO,Trinidad & Tobago,42.274638,107.71496299999998,0.7181495402471267,BPM6,USA,United States,299.262701,TTO,Trinidad & Tobago,42.700435999999996,256.562265,0.8573145405113484,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.7181495402471267,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DMA,Dominica,2011,USA,United States,120.05082700000001,TTO,Trinidad & Tobago,52.49095000000001,67.559877,0.5627606130526697,BPM6,USA,United States,286.595282,TTO,Trinidad & Tobago,41.146645000000014,245.448637,0.856429440453943,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5627606130526697,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DMA,Dominica,2012,USA,United States,142.056593,CZE,Czechia,52.763059,89.293534,0.6285771896556748,BPM6,USA,United States,298.96583000000004,TTO,Trinidad & Tobago,48.731525000000005,250.23430500000003,0.8369996832079438,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.6285771896556748,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DNK,Denmark,2005,DEU,Germany,34667.561263,SWE,Sweden,26977.92679299999,7689.634470000012,0.22181065497119365,BPM6,DEU,Germany,34205.49412,SWE,Sweden,27384.279415999994,6821.214704000009,0.19941868636862153,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.19941868636862153,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DNK,Denmark,2006,DEU,Germany,38804.08493799999,SWE,Sweden,31204.59148600001,7599.493451999984,0.19584261461498778,BPM6,DEU,Germany,38279.31114099999,SWE,Sweden,31556.052307000005,6723.258833999986,0.1756368814797943,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1756368814797943,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DNK,Denmark,2007,DEU,Germany,44270.960117999995,SWE,Sweden,36731.11940399999,7539.840714000005,0.17031120838362854,BPM6,DEU,Germany,43295.449211,SWE,Sweden,37115.50466499999,6179.944546000006,0.14273889423994884,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.14273889423994884,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DNK,Denmark,2008,DEU,Germany,50449.924079,SWE,Sweden,40225.85479399999,10224.069285000005,0.20265777345849006,BPM6,DEU,Germany,49536.089454999994,SWE,Sweden,40894.271252,8641.818202999995,0.17445499428957692,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.17445499428957692,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DNK,Denmark,2009,DEU,Germany,40335.93285900001,SWE,Sweden,29126.541886000003,11209.390973000005,0.2779008734515705,BPM6,DEU,Germany,40245.39912500001,SWE,Sweden,29563.258001,10682.141124000012,0.26542515060720023,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.26542515060720023,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DNK,Denmark,2010,DEU,Germany,39619.25641000001,SWE,Sweden,32592.90202100001,7026.354389,0.1773469526103102,BPM6,DEU,Germany,40456.312343000005,SWE,Sweden,32887.18252200002,7569.129820999988,0.187093913968895,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1773469526103102,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DNK,Denmark,2011,DEU,Germany,46228.150009000005,SWE,Sweden,36911.33382000001,9316.816188999997,0.20153988829719852,BPM6,DEU,Germany,46048.440535,SWE,Sweden,37525.92833200001,8522.512202999991,0.1850771080189413,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1850771080189413,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DNK,Denmark,2012,DEU,Germany,43638.159115,SWE,Sweden,34904.135222,8734.023893000005,0.2001464789104224,BPM6,DEU,Germany,43613.866050000004,SWE,Sweden,35722.71431999999,7891.151730000012,0.18093217695843342,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.18093217695843342,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DOM,Dominican Republic,2005,USA,United States,12402.824517999998,MEX,Mexico,677.8031199999997,11725.021397999997,0.9453509062378237,BPM6,USA,United States,12427.598629999999,MEX,Mexico,665.2464189999997,11762.352211,0.9464702362213319,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.9453509062378237,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DOM,Dominican Republic,2006,USA,United States,13665.212743000004,CHN,China,909.5404599999998,12755.672283000004,0.933441178186859,BPM6,USA,United States,13382.864572000002,CHN,China,943.8664409999999,12438.998131000002,0.92947201730078155,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.92947201730078155,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DOM,Dominican Republic,2007,USA,United States,14508.404663000001,CHN,China,1374.0194599999998,13134.385203000002,0.9052949313232153,BPM6,USA,United States,14302.735977,CHN,China,1407.9152549999997,12894.820722,0.9015632213819758,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.9015632213819758,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DOM,Dominican Republic,2008,USA,United States,15073.219814,CHN,China,1852.9909879999998,13220.228826,0.8770673412273241,BPM6,USA,United States,14701.607655,CHN,China,1903.6127009999998,12797.994954,0.8705166981957525,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8705166981957525,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DOM,Dominican Republic,2009,USA,United States,12812.534921,CHN,China,1603.0934229999993,11209.441498,0.8748808543442486,BPM6,USA,United States,12523.761711000001,CHN,China,1637.0359419999995,10886.725769,0.869285604455238,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.869285604455238,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DOM,Dominican Republic,2010,USA,United States,13881.614333999998,CHN,China,1940.6060430000002,11941.008290999998,0.8602031437909273,BPM6,USA,United States,13512.183345,CHN,China,1976.9656190000003,11535.217725999999,0.8536901425533462,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8536901425533462,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DOM,Dominican Republic,2011,USA,United States,16062.376414999999,CHN,China,2427.3847540000006,13634.991660999998,0.8488776074421239,BPM6,USA,United States,16215.334376,CHN,China,2478.721539,13736.612837,0.8471371923931025,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8471371923931025,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DOM,Dominican Republic,2012,USA,United States,15816.70737,CHN,China,2487.6411969999995,13329.066173000001,0.842720666267217,BPM6,USA,United States,15946.169248,CHN,China,2530.823429,13415.345819,0.841289566814461,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.841289566814461,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DZA,Algeria,2005,USA,United States,13586.059716999998,FRA,France,10979.107722,2606.9519949999976,0.19188433212449113,BPM6,USA,United States,12721.407294999997,FRA,France,10463.556109,2257.851185999998,0.17748438782299034,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.17748438782299034,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DZA,Algeria,2006,USA,United States,18860.209253,FRA,France,11178.334255000003,7681.8749979999975,0.4073059261936916,BPM6,USA,United States,18009.462289000003,FRA,France,10994.090390000005,7015.371898999998,0.3895381098237961,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3895381098237961,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DZA,Algeria,2007,USA,United States,22233.825805,FRA,France,10840.492569999999,11393.333235000002,0.512432423233155,BPM6,USA,United States,21189.340313,FRA,France,10999.467084999997,10189.873228000004,0.4808961995739128,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.4808961995739128,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DZA,Algeria,2008,USA,United States,24116.726264000004,FRA,France,15931.089080999998,8185.637183000006,0.3394174272823684,BPM6,USA,United States,23071.293419000005,FRA,France,15854.516329999999,7216.7770890000065,0.3128033161355723,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3128033161355723,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DZA,Algeria,2009,USA,United States,14895.770509000005,FRA,France,14484.355553999998,411.41495500000747,0.027619581998220975,BPM6,USA,United States,14019.683521000004,ITA,Italy,12609.305227,1410.3782940000037,0.10059986674359704,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.027619581998220975,TRUE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DZA,Algeria,2010,USA,United States,18927.241726999997,ITA,Italy,15275.881663999997,3651.360063,0.19291559307298747,BPM6,USA,United States,17941.974985999997,ITA,Italy,15169.838004999996,2772.1369810000015,0.1545056763908701,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1545056763908701,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DZA,Algeria,2011,USA,United States,18992.889774,ITA,Italy,16927.98106700001,2064.9087069999878,0.10872009112729702,BPM6,USA,United States,18014.089455,ITA,Italy,16732.14921400001,1281.940240999993,0.07116319946130704,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.07116319946130704,TRUE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,DZA,Algeria,2012,ITA,Italy,17424.063170999998,FRA,France,14471.911192000003,2952.1519789999948,0.16942959572790423,BPM6,ITA,Italy,17234.485048999995,ESP,Spain,13980.783678000005,3253.70137099999,0.18879017050693842,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.16942959572790423,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ECU,Ecuador,2005,USA,United States,9501.860764000001,COL,Colombia,1984.2784619999993,7517.582302000002,0.7911694865580542,BPM6,USA,United States,9594.975891000002,COL,Colombia,1996.7041449999995,7598.271746000002,0.7919010774302321,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.7911694865580542,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ECU,Ecuador,2006,USA,United States,11942.097094,COL,Colombia,2239.9070730000008,9702.190021,0.8124360357005149,BPM6,USA,United States,12745.088592,COL,Colombia,2253.6799380000007,10491.408653999999,0.823172673792584,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.8124360357005149,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ECU,Ecuador,2007,USA,United States,10994.834944999999,COL,Colombia,2331.7543359999995,8663.080608999999,0.7879227521227695,BPM6,USA,United States,12112.945246999998,COL,Colombia,2353.5782829999994,9759.366963999999,0.8056972738663285,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.7879227521227695,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ECU,Ecuador,2008,USA,United States,15268.842264000003,VEN,Venezuela,3269.736923999999,11999.105340000004,0.7858556092553791,BPM6,USA,United States,16334.686310000005,VEN,Venezuela,3256.513911999999,13078.172398000006,0.800638111427559,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.7858556092553791,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ECU,Ecuador,2009,USA,United States,11613.216300999997,PAN,Panama,2352.667269,9260.549031999997,0.7974146689408157,BPM6,USA,United States,12572.621263999996,COL,Colombia,2337.473504,10235.147759999996,0.8140822462621188,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.7974146689408157,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ECU,Ecuador,2010,USA,United States,15795.485115000001,PAN,Panama,3023.746609,12771.738506000002,0.8085689304896034,BPM6,USA,United States,16693.267480000002,COL,Colombia,3008.770765,13684.496715000001,0.8197614236634756,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.8085689304896034,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ECU,Ecuador,2011,USA,United States,17689.742949,CHN,China,3983.986026000001,13705.756922999999,0.7747855332049799,BPM6,USA,United States,18705.582477,CHN,China,4074.187864000001,14631.394612999999,0.7821940124553972,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.7747855332049799,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ECU,Ecuador,2012,USA,United States,19334.108404,CHN,China,3890.057934,15444.050469999998,0.7987981730155608,BPM6,USA,United States,20272.133269999995,CHN,China,3989.259638,16282.873631999995,0.8032146106742717,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.7987981730155608,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,EGY,Egypt,2005,USA,United States,7568.166749,ITA,Italy,3559.448829,4008.71792,0.5296815005469695,BPM6,USA,United States,6230.155255,ITA,Italy,3534.0085119999994,2696.1467430000002,0.4327575530057959,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.4327575530057959,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,EGY,Egypt,2006,USA,United States,8041.856193,ITA,Italy,4811.1493279999995,3230.706865,0.4017364632573454,BPM6,USA,United States,7266.615469,ITA,Italy,4812.963199,2453.6522700000005,0.3376609482733041,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3376609482733041,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,EGY,Egypt,2007,USA,United States,9976.732091000002,ITA,Italy,5237.128696999999,4739.6033940000025,0.47506571798952013,BPM6,USA,United States,9111.610353000002,ITA,Italy,5235.764622999999,3875.8457300000027,0.4253743937507028,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.4253743937507028,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,EGY,Egypt,2008,USA,United States,12834.28918,ITA,Italy,8294.893104,4539.396075999999,0.3536928311599723,BPM6,USA,United States,12005.119612999999,ITA,Italy,8402.984945,3602.134667999999,0.30004987739558636,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.30004987739558636,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,EGY,Egypt,2009,USA,United States,11738.938577999998,DEU,Germany,6930.332800999999,4808.605776999999,0.4096286683032681,BPM6,USA,United States,10784.021282999998,DEU,Germany,6476.291555999999,4307.729726999999,0.3994548614059889,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3994548614059889,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,EGY,Egypt,2010,USA,United States,12350.043949999997,DEU,Germany,7619.264235,4730.779714999998,0.38305772304559277,BPM6,USA,United States,11302.520403999999,DEU,Germany,7343.7950789999995,3958.7253249999994,0.35025155306058936,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.35025155306058936,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,EGY,Egypt,2011,USA,United States,13074.972699999998,DEU,Germany,8387.98816,4686.984539999998,0.3584699293483036,BPM6,USA,United States,12539.71943,CHN,China,8200.880694,4338.838736,0.3460076407786103,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.3460076407786103,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,EGY,Egypt,2012,USA,United States,13247.306812,CHN,China,9090.398878,4156.907934000001,0.3137926820140142,BPM6,USA,United States,12695.950557999999,CHN,China,9060.128850000001,3635.8217079999977,0.2863764860606665,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.2863764860606665,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ERI,Eritrea,2005,ITA,Italy,83.917678,ARE,United Arab Emirates,44.408245,39.509432999999994,0.47081179963058556,BPM6,ITA,Italy,99.438592,ARE,United Arab Emirates,48.34657300000001,51.09201899999999,0.5138047308634458,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.47081179963058556,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ERI,Eritrea,2006,ITA,Italy,40.44114299999999,CHN,China,35.655274999999996,4.785867999999994,0.11834156121650653,BPM6,ITA,Italy,58.007865999999986,CHN,China,40.52078999999999,17.487075999999995,0.3014604260739397,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.11834156121650653,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ERI,Eritrea,2007,IND,India,103.20437100000001,DEU,Germany,68.944,34.260371000000006,0.33196627883134916,BPM6,IND,India,110.71877800000001,DEU,Germany,73.248963,37.46981500000001,0.3384233070202419,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.33196627883134916,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ERI,Eritrea,2008,ITA,Italy,41.401432,ARE,United Arab Emirates,35.31748500000001,6.083946999999988,0.14695015863219388,BPM6,ITA,Italy,71.524259,CHN,China,40.575585,30.948674000000004,0.4327017774486836,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.14695015863219388,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ERI,Eritrea,2009,ITA,Italy,43.330349,CHN,China,39.73915300000001,3.5911959999999894,0.08287946169092683,BPM6,ITA,Italy,70.97169399999999,CHN,China,46.227397,24.744296999999982,0.3486502238483977,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.08287946169092683,TRUE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ERI,Eritrea,2010,SDN,Sudan,77.467278,EGY,Egypt,56.963362,20.503915999999997,0.2646784104122001,BPM6,SDN,Sudan,80.71243199999999,EGY,Egypt,63.410016,17.302415999999994,0.21437113925646542,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.21437113925646542,FALSE
BPM5,goods_services_two_way_combined,Bens + serviços: exportações + importações,ERI,Eritrea,2011,CAN,Canada,329.23773199999994,CHN,China,149.03873600000003,180.1989959999999,0.5473218239761168,BPM6,CAN,Canada,341.75375099999997,CHN,China,162.115697,179.63805399999995,0.5256359395452546,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.5256359395452546,FALSE
