iso3c,year,abs_distance_china,china_top,country_id,country_name,top_partner,china_is_top,rank_CHN,rank_USA,china_top_observed,cs_role,first_treat,first_treat_year,absorbing,ever_china_top_observed,id,log_gdp_pc,free_press
JAM,2002,0.06739199999999995,0,46,Jamaica,USA,FALSE,8,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.210843428083635,0.901
JAM,2003,0.40809720000000005,0,46,Jamaica,USA,FALSE,6,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.174620508357423,0.901
JAM,2004,0.28282930000000006,0,46,Jamaica,USA,FALSE,2,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.244744612865304,0.901
JAM,2005,0.094337,0,46,Jamaica,USA,FALSE,3,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.339128102677662,0.904
JAM,2006,0.3995826,0,46,Jamaica,USA,FALSE,3,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.393216299428417,0.909
JAM,2007,0.08679230000000004,0,46,Jamaica,USA,FALSE,13,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.458819336376106,0.909
JAM,2008,0.11202250000000002,0,46,Jamaica,USA,FALSE,56,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.52313569030631,0.909
JAM,2009,0.18408010000000002,0,46,Jamaica,USA,FALSE,13,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.395789453923229,0.909
JAM,2010,0.2875620000000001,0,46,Jamaica,USA,FALSE,62,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.478447660450913,0.909
JAM,2011,0.34538189999999996,0,46,Jamaica,USA,FALSE,17,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.562670531224546,0.909
JAM,2012,0.3136137,0,46,Jamaica,USA,FALSE,14,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.583136974520833,0.909
JAM,2013,0.03393659999999998,0,46,Jamaica,USA,FALSE,20,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.541732233993164,0.939
JAM,2014,0.25788940000000005,0,46,Jamaica,USA,FALSE,8,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.51220341407704,0.939
JAM,2015,0.2335107,0,46,Jamaica,USA,FALSE,8,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.582851182445014,0.939
JAM,2016,0.08715100000000003,0,46,Jamaica,USA,FALSE,10,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.575895125306593,0.939
JAM,2017,0.12952410000000003,0,46,Jamaica,USA,FALSE,6,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.631492015224202,0.942
JAM,2018,0.014546500000000018,0,46,Jamaica,USA,FALSE,7,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.695657924625895,0.935
JAM,2019,0.10465269999999999,0,46,Jamaica,USA,FALSE,9,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.704616539273971,0.942
JAM,2020,0.14672320000000005,0,46,Jamaica,USA,FALSE,9,1,FALSE,never_treated,0,,FALSE,FALSE,46,8.575281952756802,0.943
JOR,1990,0.6133992,0,47,Jordan,IND,FALSE,71,41,FALSE,never_treated,0,,FALSE,FALSE,47,7.046290429763938,0.416
JOR,1991,0.8362259000000001,0,47,Jordan,IND,FALSE,48,19,FALSE,never_treated,0,,FALSE,FALSE,47,7.011805017454747,0.416
JOR,1992,0.057263399999999964,0,47,Jordan,IND,FALSE,5,14,FALSE,never_treated,0,,FALSE,FALSE,47,7.1597853569488406,0.416
JOR,1993,0.5536605000000001,0,47,Jordan,IND,FALSE,3,9,FALSE,never_treated,0,,FALSE,FALSE,47,7.161943551780414,0.41
JOR,1994,0.681684,0,47,Jordan,IRQ,FALSE,18,6,FALSE,never_treated,0,,FALSE,FALSE,47,7.22051078255267,0.418
JOR,1995,0.7890216000000001,0,47,Jordan,IRQ,FALSE,18,7,FALSE,never_treated,0,,FALSE,FALSE,47,7.255387521803536,0.418
JOR,1996,0.7019950999999999,0,47,Jordan,SAU,FALSE,15,14,FALSE,never_treated,0,,FALSE,FALSE,47,7.251468551548836,0.418
JOR,1997,0.5834816,0,47,Jordan,SAU,FALSE,10,34,FALSE,never_treated,0,,FALSE,FALSE,47,7.269530352051931,0.403
JOR,1998,0.5401449,0,47,Jordan,IND,FALSE,8,31,FALSE,never_treated,0,,FALSE,FALSE,47,7.3344036321081685,0.42
JOR,1999,0.15493710000000005,0,47,Jordan,IND,FALSE,14,8,FALSE,never_treated,0,,FALSE,FALSE,47,7.342512167231409,0.417
JOR,2000,0.48471739999999985,0,47,Jordan,IND,FALSE,8,7,FALSE,never_treated,0,,FALSE,FALSE,47,7.359219376635892,0.474
JOR,2001,0.6498327,0,47,Jordan,IRQ,FALSE,9,3,FALSE,never_treated,0,,FALSE,FALSE,47,7.397741997245756,0.467
JOR,2002,0.7393884,0,47,Jordan,IRQ,FALSE,8,2,FALSE,never_treated,0,,FALSE,FALSE,47,7.442063482379333,0.467
JOR,2003,0.3452138,0,47,Jordan,USA,FALSE,9,1,FALSE,never_treated,0,,FALSE,FALSE,47,7.4819366185427265,0.467
JOR,2004,0.1365889,0,47,Jordan,USA,FALSE,9,1,FALSE,never_treated,0,,FALSE,FALSE,47,7.570487794069512,0.467
JOR,2005,0.20090509999999995,0,47,Jordan,USA,FALSE,12,1,FALSE,never_treated,0,,FALSE,FALSE,47,7.643900066214434,0.467
JOR,2006,0.3710589,0,47,Jordan,USA,FALSE,15,1,FALSE,never_treated,0,,FALSE,FALSE,47,7.759031470625984,0.467
JOR,2007,0.08789669999999994,0,47,Jordan,USA,FALSE,11,1,FALSE,never_treated,0,,FALSE,FALSE,47,7.826525332732709,0.467
JOR,2008,0.061964200000000025,0,47,Jordan,IND,FALSE,13,3,FALSE,never_treated,0,,FALSE,FALSE,47,8.083838482962268,0.485
JOR,2009,0.05724879999999999,0,47,Jordan,IRQ,FALSE,12,2,FALSE,never_treated,0,,FALSE,FALSE,47,8.142014899823623,0.493
JOR,2010,0.20202730000000002,0,47,Jordan,IRQ,FALSE,9,2,FALSE,never_treated,0,,FALSE,FALSE,47,8.221066420315845,0.541
JOR,2011,0.12718209999999996,0,47,Jordan,IND,FALSE,10,3,FALSE,never_treated,0,,FALSE,FALSE,47,8.2806743479945375,0.569
JOR,2012,0.13790499999999994,0,47,Jordan,IRQ,FALSE,7,2,FALSE,never_treated,0,,FALSE,FALSE,47,8.33555253089088,0.569
JOR,2013,0.12620569999999998,0,47,Jordan,IRQ,FALSE,10,2,FALSE,never_treated,0,,FALSE,FALSE,47,8.368976012501587,0.547
JOR,2014,0.1396946,0,47,Jordan,USA,FALSE,8,1,FALSE,never_treated,0,,FALSE,FALSE,47,8.340737715680502,0.547
JOR,2015,0.3994478,0,47,Jordan,USA,FALSE,9,1,FALSE,never_treated,0,,FALSE,FALSE,47,8.3046821097742,0.55
JOR,2016,0.43375469999999994,0,47,Jordan,USA,FALSE,8,1,FALSE,never_treated,0,,FALSE,FALSE,47,8.290723306510516,0.565
JOR,2017,0.37766530000000004,0,47,Jordan,USA,FALSE,8,1,FALSE,never_treated,0,,FALSE,FALSE,47,8.310320618730112,0.567
JOR,2018,0.12296379999999996,0,47,Jordan,USA,FALSE,7,1,FALSE,never_treated,0,,FALSE,FALSE,47,8.32976418901495,0.57
JOR,2019,0.3710306,0,47,Jordan,USA,FALSE,7,1,FALSE,never_treated,0,,FALSE,FALSE,47,8.335698748552389,0.571
JOR,2020,0.04006310000000002,0,47,Jordan,USA,FALSE,7,1,FALSE,never_treated,0,,FALSE,FALSE,47,8.29954454930158,0.559
JPN,1990,1.6645750000000001,0,48,Japan,USA,FALSE,12,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.158183840738973,0.924
JPN,1991,1.6177561,0,48,Japan,USA,FALSE,10,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.289716455634913,0.924
JPN,1992,1.7911714,0,48,Japan,USA,FALSE,6,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.37326585051906,0.924
JPN,1993,2.727338,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.500818638811042,0.924
JPN,1994,2.970033,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.59497122664831,0.924
JPN,1995,2.595173,0,48,Japan,USA,FALSE,3,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.696426200130567,0.924
JPN,1996,2.407395,0,48,Japan,USA,FALSE,3,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.575156713699634,0.924
JPN,1997,2.0631762,0,48,Japan,USA,FALSE,3,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.481174271928117,0.924
JPN,1998,1.182519,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.386646631065949,0.924
JPN,1999,1.405873,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.508081303654102,0.924
JPN,2000,1.4806238,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.57565007651729,0.924
JPN,2001,1.3551163000000002,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.445991549998435,0.924
JPN,2002,1.3047366,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.39881754604962,0.924
JPN,2003,1.7064587,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.474100857497485,0.924
JPN,2004,1.6136232000000001,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.553178547431202,0.924
JPN,2005,1.4448908,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.54040546152841,0.924
JPN,2006,1.7285418,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.491039356606768,0.924
JPN,2007,1.226877,0,48,Japan,USA,FALSE,2,1,FALSE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.485117094020387,0.924
JPN,2008,1.1883918,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.593537540958673,0.924
JPN,2009,1.2400427,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.628835596316026,0.928
JPN,2010,1.5016951,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.71370987903484,0.928
JPN,2011,1.4354580000000001,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.79466720273707,0.928
JPN,2012,1.4706381,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.802536097176722,0.926
JPN,2013,1.2132412000000001,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.618852282718533,0.871
JPN,2014,1.7501704999999999,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.557774231459613,0.871
JPN,2015,0.9076351,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.46197811862793,0.871
JPN,2016,1.1966043,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.580898392870415,0.871
JPN,2017,1.0086135999999999,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.567052793640524,0.871
JPN,2018,1.281617,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.590393625293084,0.864
JPN,2019,1.0665224,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.60697995539892,0.865
JPN,2020,1.1887223,1,48,Japan,CHN,TRUE,1,2,TRUE,treated_absorbing,2008,2008,TRUE,TRUE,48,10.597352829520016,0.866
KEN,1990,0.1056337,0,49,Kenya,GBR,FALSE,76,3,FALSE,never_treated,0,,FALSE,FALSE,49,5.925482298685697,0.255
KEN,1991,0.1895403,0,49,Kenya,GBR,FALSE,87,4,FALSE,never_treated,0,,FALSE,FALSE,49,5.842740157840005,0.281
KEN,1992,0.4425634,0,49,Kenya,GBR,FALSE,65,4,FALSE,never_treated,0,,FALSE,FALSE,49,5.819137081953123,0.48
KEN,1993,1.5612890000000001,0,49,Kenya,GBR,FALSE,42,4,FALSE,never_treated,0,,FALSE,FALSE,49,5.433713413313999,0.586
KEN,1994,1.2806969,0,49,Kenya,GBR,FALSE,34,4,FALSE,never_treated,0,,FALSE,FALSE,49,5.622022275091968,0.585
KEN,1995,1.2372685,0,49,Kenya,GBR,FALSE,48,4,FALSE,never_treated,0,,FALSE,FALSE,49,5.8291363117076065,0.616
KEN,1996,1.0362255999999999,0,49,Kenya,GBR,FALSE,62,5,FALSE,never_treated,0,,FALSE,FALSE,49,6.087971916542179,0.616
KEN,1997,0.5506341,0,49,Kenya,GBR,FALSE,60,4,FALSE,never_treated,0,,FALSE,FALSE,49,6.145737679319215,0.604
KEN,1998,0.0789048,0,49,Kenya,GBR,FALSE,53,6,FALSE,never_treated,0,,FALSE,FALSE,49,6.190076114736486,0.614
KEN,1999,0.10373290000000002,0,49,Kenya,GBR,FALSE,37,6,FALSE,never_treated,0,,FALSE,FALSE,49,6.072402013676069,0.614
KEN,2000,0.26860670000000003,0,49,Kenya,UGA,FALSE,41,6,FALSE,never_treated,0,,FALSE,FALSE,49,6.027377789708821,0.676
KEN,2001,0.05311160000000004,0,49,Kenya,GBR,FALSE,35,5,FALSE,never_treated,0,,FALSE,FALSE,49,6.017864122678037,0.683
KEN,2002,0.03659100000000004,0,49,Kenya,GBR,FALSE,37,3,FALSE,never_treated,0,,FALSE,FALSE,49,5.998778697390905,0.724
KEN,2003,0.2210548,0,49,Kenya,UGA,FALSE,33,3,FALSE,never_treated,0,,FALSE,FALSE,49,6.093340527638838,0.853
KEN,2004,0.6892425,0,49,Kenya,UGA,FALSE,27,3,FALSE,never_treated,0,,FALSE,FALSE,49,6.139157523565561,0.853
KEN,2005,0.23036110000000004,0,49,Kenya,UGA,FALSE,26,3,FALSE,never_treated,0,,FALSE,FALSE,49,6.260453573979811,0.853
KEN,2006,0.516312,0,49,Kenya,GBR,FALSE,28,3,FALSE,never_treated,0,,FALSE,FALSE,49,6.550797967515461,0.853
KEN,2007,0.19352920000000007,0,49,Kenya,GBR,FALSE,29,4,FALSE,never_treated,0,,FALSE,FALSE,49,6.733641671988711,0.858
KEN,2008,0.1054695,0,49,Kenya,GBR,FALSE,28,5,FALSE,never_treated,0,,FALSE,FALSE,49,6.819518811587653,0.864
KEN,2009,0.2030596,0,49,Kenya,GBR,FALSE,24,5,FALSE,never_treated,0,,FALSE,FALSE,49,6.954608170181377,0.865
KEN,2010,0.27780420000000006,0,49,Kenya,UGA,FALSE,30,4,FALSE,never_treated,0,,FALSE,FALSE,49,6.9953253366415975,0.898
KEN,2011,0.0039261000000000434,0,49,Kenya,UGA,FALSE,23,4,FALSE,never_treated,0,,FALSE,FALSE,49,6.999554756272704,0.898
KEN,2012,0.23835099999999998,0,49,Kenya,UGA,FALSE,22,5,FALSE,never_treated,0,,FALSE,FALSE,49,7.158518169861563,0.898
KEN,2013,0.0030521999999999494,0,49,Kenya,ZMB,FALSE,25,5,FALSE,never_treated,0,,FALSE,FALSE,49,7.223207311067557,0.884
KEN,2014,0.339082,0,49,Kenya,ZMB,FALSE,16,3,FALSE,never_treated,0,,FALSE,FALSE,49,7.301698034030998,0.882
KEN,2015,0.3046337,0,49,Kenya,USA,FALSE,14,1,FALSE,never_treated,0,,FALSE,FALSE,49,7.305940350326721,0.882
KEN,2016,0.34867919999999997,0,49,Kenya,USA,FALSE,16,1,FALSE,never_treated,0,,FALSE,FALSE,49,7.348668675089778,0.878
KEN,2017,0.3791473,0,49,Kenya,USA,FALSE,10,1,FALSE,never_treated,0,,FALSE,FALSE,49,7.419071465787415,0.839
KEN,2018,0.23691529999999994,0,49,Kenya,NLD,FALSE,9,2,FALSE,never_treated,0,,FALSE,FALSE,49,7.515591139521756,0.831
KEN,2019,0.077206,0,49,Kenya,UGA,FALSE,10,2,FALSE,never_treated,0,,FALSE,FALSE,49,7.580907938995519,0.828
KEN,2020,0.01622839999999992,0,49,Kenya,UGA,FALSE,11,3,FALSE,never_treated,0,,FALSE,FALSE,49,7.564064492338477,0.851
KWT,1990,0.5573095,0,50,Kuwait,JPN,FALSE,61,24,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.29995632740205,0.529
KWT,1991,0.3979706,0,50,Kuwait,IND,FALSE,57,4,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.005418305633043,0.542
KWT,1992,0.3523857,0,50,Kuwait,JPN,FALSE,19,5,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.404771235595819,0.67
KWT,1993,1.1045224,0,50,Kuwait,USA,FALSE,17,1,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.569253275747037,0.668
KWT,1994,1.2708637,0,50,Kuwait,USA,FALSE,13,1,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.611110751138767,0.668
KWT,1995,1.0873131,0,50,Kuwait,JPN,FALSE,10,2,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.69079950163207,0.668
KWT,1996,0.8946978999999999,0,50,Kuwait,JPN,FALSE,13,2,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.809237083383628,0.668
KWT,1997,0.7375255000000001,0,50,Kuwait,JPN,FALSE,13,2,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.739637712006687,0.668
KWT,1998,0.1935056,0,50,Kuwait,JPN,FALSE,9,3,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.551583421380558,0.668
KWT,1999,0.16957269999999997,0,50,Kuwait,JPN,FALSE,10,3,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.671153550759632,0.668
KWT,2000,0.08661870000000005,0,50,Kuwait,JPN,FALSE,13,2,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.86767109117025,0.668
KWT,2001,0.018425999999999942,0,50,Kuwait,JPN,FALSE,8,3,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.76274346032899,0.668
KWT,2002,0.15422040000000004,0,50,Kuwait,JPN,FALSE,8,3,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,9.826215087306203,0.676
KWT,2003,0.26983979999999996,0,50,Kuwait,JPN,FALSE,11,3,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.029708452418447,0.675
KWT,2004,0.23353899999999994,0,50,Kuwait,JPN,FALSE,10,3,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.223840669223971,0.675
KWT,2005,0.4010716000000001,0,50,Kuwait,JPN,FALSE,10,3,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.494674382379204,0.68
KWT,2006,0.09107310000000002,0,50,Kuwait,JPN,FALSE,8,6,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.667713633553724,0.689
KWT,2007,0.39436899999999986,0,50,Kuwait,JPN,FALSE,8,6,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.730059535707142,0.687
KWT,2008,0.40897190000000005,0,50,Kuwait,JPN,FALSE,7,5,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.925672058680455,0.682
KWT,2009,0.5011606999999999,0,50,Kuwait,JPN,FALSE,6,5,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.54289371210014,0.682
KWT,2010,0.18818729999999995,0,50,Kuwait,KOR,FALSE,4,6,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.576744533579511,0.664
KWT,2011,0.036544699999999986,0,50,Kuwait,KOR,FALSE,4,5,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.8030309551128,0.667
KWT,2012,0.4270963,0,50,Kuwait,KOR,FALSE,5,4,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.861979600829699,0.63
KWT,2013,0.43366720000000003,0,50,Kuwait,KOR,FALSE,5,4,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.812774694982545,0.63
KWT,2014,0.2267925999999999,0,50,Kuwait,KOR,FALSE,5,4,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.700291378270618,0.642
KWT,2015,0.7777728,0,50,Kuwait,KOR,FALSE,2,5,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.305018687695517,0.625
KWT,2016,0.483127,0,50,Kuwait,KOR,FALSE,2,5,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.215509336543535,0.615
KWT,2017,0.4153451000000001,0,50,Kuwait,KOR,FALSE,2,7,FALSE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.276692988400733,0.637
KWT,2018,0.37378520000000004,1,50,Kuwait,CHN,TRUE,1,10,TRUE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.375612753895627,0.608
KWT,2019,0.42329479999999997,1,50,Kuwait,CHN,TRUE,1,12,TRUE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.364320312126084,0.628
KWT,2020,0.06457859999999993,1,50,Kuwait,CHN,TRUE,1,12,TRUE,treated_absorbing,2018,2018,TRUE,TRUE,50,10.136029820608027,0.618
LBN,1990,0.4033274,0,51,Lebanon,CHE,FALSE,73,20,FALSE,never_treated,0,,FALSE,FALSE,51,6.671433194107869,0.656
LBN,1991,0.2267457,0,51,Lebanon,CHE,FALSE,81,4,FALSE,never_treated,0,,FALSE,FALSE,51,7.15338120304674,0.629
LBN,1992,0.11858800000000003,0,51,Lebanon,SAU,FALSE,34,3,FALSE,never_treated,0,,FALSE,FALSE,51,7.352044230657974,0.644
LBN,1993,0.6519138000000001,0,51,Lebanon,SAU,FALSE,33,3,FALSE,never_treated,0,,FALSE,FALSE,51,7.639468459453772,0.657
LBN,1994,0.663206,0,51,Lebanon,CHE,FALSE,45,5,FALSE,never_treated,0,,FALSE,FALSE,51,7.811069955703752,0.629
LBN,1995,0.4304840000000001,0,51,Lebanon,CHE,FALSE,45,5,FALSE,never_treated,0,,FALSE,FALSE,51,7.992519673144364,0.629
LBN,1996,0.05332800000000004,0,51,Lebanon,CHE,FALSE,69,4,FALSE,never_treated,0,,FALSE,FALSE,51,8.129484768353842,0.629
LBN,1997,0.0961510000000001,0,51,Lebanon,CHE,FALSE,86,4,FALSE,never_treated,0,,FALSE,FALSE,51,8.251679332655648,0.629
LBN,1998,0.9272719,0,51,Lebanon,CHE,FALSE,88,3,FALSE,never_treated,0,,FALSE,FALSE,51,8.324786214256537,0.629
LBN,1999,0.45714960000000004,0,51,Lebanon,CHE,FALSE,76,5,FALSE,never_treated,0,,FALSE,FALSE,51,8.315551491500912,0.629
LBN,2000,0.2982654,0,51,Lebanon,CHE,FALSE,78,3,FALSE,never_treated,0,,FALSE,FALSE,51,8.29075299699302,0.611
LBN,2001,0.6399567,0,51,Lebanon,SAU,FALSE,83,3,FALSE,never_treated,0,,FALSE,FALSE,51,8.296436613391002,0.627
LBN,2002,0.5752094000000001,0,51,Lebanon,SYR,FALSE,66,6,FALSE,never_treated,0,,FALSE,FALSE,51,8.364240788908816,0.625
LBN,2003,0.33328479999999994,0,51,Lebanon,SYR,FALSE,59,6,FALSE,never_treated,0,,FALSE,FALSE,51,8.397895082758097,0.625
LBN,2004,0.34592200000000006,0,51,Lebanon,SYR,FALSE,55,7,FALSE,never_treated,0,,FALSE,FALSE,51,8.433960204938828,0.625
LBN,2005,0.012153799999999992,0,51,Lebanon,CHE,FALSE,55,6,FALSE,never_treated,0,,FALSE,FALSE,51,8.434289304519282,0.715
LBN,2006,0.18520380000000003,0,51,Lebanon,CHE,FALSE,42,9,FALSE,never_treated,0,,FALSE,FALSE,51,8.441445718545868,0.765
LBN,2007,0.1657422999999999,0,51,Lebanon,CHE,FALSE,52,10,FALSE,never_treated,0,,FALSE,FALSE,51,8.541936163636395,0.755
LBN,2008,0.1607271,0,51,Lebanon,ARE,FALSE,64,13,FALSE,never_treated,0,,FALSE,FALSE,51,8.684747129751624,0.77
LBN,2009,0.2299333,0,51,Lebanon,ARE,FALSE,58,15,FALSE,never_treated,0,,FALSE,FALSE,51,8.86656119597533,0.781
LBN,2010,0.2252002999999999,0,51,Lebanon,ARE,FALSE,51,12,FALSE,never_treated,0,,FALSE,FALSE,51,8.939293892942757,0.767
LBN,2011,0.278655,0,51,Lebanon,ZAF,FALSE,56,14,FALSE,never_treated,0,,FALSE,FALSE,51,8.966351377636391,0.783
LBN,2012,0.2924433000000001,0,51,Lebanon,ZAF,FALSE,36,14,FALSE,never_treated,0,,FALSE,FALSE,51,9.036818074628346,0.777
LBN,2013,0.5132062,0,51,Lebanon,SYR,FALSE,21,14,FALSE,never_treated,0,,FALSE,FALSE,51,9.007290985556688,0.777
LBN,2014,0.24870559999999997,0,51,Lebanon,SAU,FALSE,34,16,FALSE,never_treated,0,,FALSE,FALSE,51,8.932957260059496,0.777
LBN,2015,0.615873,0,51,Lebanon,SAU,FALSE,43,12,FALSE,never_treated,0,,FALSE,FALSE,51,8.950806398438399,0.764
LBN,2016,0.8230820999999999,0,51,Lebanon,SAU,FALSE,39,8,FALSE,never_treated,0,,FALSE,FALSE,51,8.998261887411076,0.742
LBN,2017,0.6964378,0,51,Lebanon,ARE,FALSE,33,10,FALSE,never_treated,0,,FALSE,FALSE,51,9.060471776737248,0.722
LBN,2018,0.45785319999999996,0,51,Lebanon,ARE,FALSE,22,11,FALSE,never_treated,0,,FALSE,FALSE,51,9.124187171598292,0.714
LBN,2019,0.7559776,0,51,Lebanon,CHE,FALSE,31,9,FALSE,never_treated,0,,FALSE,FALSE,51,9.094467017901259,0.725
LBN,2020,0.4431746,0,51,Lebanon,CHE,FALSE,23,4,FALSE,never_treated,0,,FALSE,FALSE,51,8.623567693326915,0.724
LBY,1990,0.5902039,0,52,Libya,DEU,FALSE,57,125,FALSE,never_treated,0,,FALSE,FALSE,52,8.779907989155792,0.031
LBY,1991,0.6211211000000001,0,52,Libya,DEU,FALSE,60,126,FALSE,never_treated,0,,FALSE,FALSE,52,8.85933985792296,0.031
LBY,1992,0.5859266000000001,0,52,Libya,DEU,FALSE,6,144,FALSE,never_treated,0,,FALSE,FALSE,52,8.895997927359362,0.031
LBY,1993,0.21811599999999998,0,52,Libya,DEU,FALSE,7,147,FALSE,never_treated,0,,FALSE,FALSE,52,8.77614708693553,0.031
LBY,1994,0.14062400000000008,0,52,Libya,ITA,FALSE,29,150,FALSE,never_treated,0,,FALSE,FALSE,52,8.688334348745427,0.031
LBY,1995,0.588597,0,52,Libya,ITA,FALSE,15,148,FALSE,never_treated,0,,FALSE,FALSE,52,8.55742436768494,0.031
LBY,1996,0.5358350000000001,0,52,Libya,ITA,FALSE,15,150,FALSE,never_treated,0,,FALSE,FALSE,52,8.628917067463567,0.031
LBY,1997,0.846352,0,52,Libya,ITA,FALSE,19,150,FALSE,never_treated,0,,FALSE,FALSE,52,8.709764318170699,0.031
LBY,1998,1.2582229,0,52,Libya,ITA,FALSE,14,151,FALSE,never_treated,0,,FALSE,FALSE,52,8.575666521617347,0.031
LBY,1999,0.7954996,0,52,Libya,ITA,FALSE,18,153,FALSE,never_treated,0,,FALSE,FALSE,52,8.838481991612795,0.031
